Date,Open,High,Low,Close,Volume
1999-03-31 00:00:00-05:00,4.28125,4.449999809265137,4.128125190734863,4.304687976837158,441884000
1999-04-01 00:00:00-05:00,4.484375,4.503125190734863,4.1875,4.275000095367432,231464000
1999-04-05 00:00:00-04:00,4.315625190734863,4.6875,4.293749809265137,4.662499904632568,318336000
1999-04-06 00:00:00-04:00,4.612500190734863,4.893750190734863,4.487500190734863,4.571875095367432,290636000
1999-04-07 00:00:00-04:00,4.665625095367432,4.6828131675720215,4.28125,4.395312786102295,263332000
1999-04-08 00:00:00-04:00,4.3703131675720215,4.603125095367432,4.150000095367432,4.474999904632568,229756000
1999-04-09 00:00:00-04:00,4.453125,4.650000095367432,4.393750190734863,4.571875095367432,136780000
1999-04-12 00:00:00-04:00,4.403124809265137,4.706250190734863,4.400000095367432,4.61093807220459,171384000
1999-04-13 00:00:00-04:00,4.668749809265137,4.800000190734863,4.456250190734863,4.459374904632568,160776000
1999-04-14 00:00:00-04:00,4.550000190734863,4.612500190734863,4.165625095367432,4.199999809265137,199056000
1999-04-15 00:00:00-04:00,4.146874904632568,4.262499809265137,3.7750000953674316,4.181250095367432,329968000
1999-04-16 00:00:00-04:00,4.596875190734863,4.787499904632568,4.51718807220459,4.75,633204000
1999-04-19 00:00:00-04:00,4.724999904632568,4.724999904632568,3.875,3.973438024520874,567396000
1999-04-20 00:00:00-04:00,3.9328129291534424,4.357812881469727,3.8375000953674316,4.300000190734863,400100000
1999-04-21 00:00:00-04:00,4.309374809265137,4.550000190734863,4.224999904632568,4.481249809265137,221640000
1999-04-22 00:00:00-04:00,4.607812881469727,4.775000095367432,4.4484381675720215,4.75156307220459,250764000
1999-04-23 00:00:00-04:00,4.821875095367432,5.412499904632568,4.793749809265137,5.253125190734863,634336000
1999-04-26 00:00:00-04:00,5.224999904632568,5.396874904632568,5.099999904632568,5.179687976837158,279700000
1999-04-27 00:00:00-04:00,5.425000190734863,5.53125,5.050000190734863,5.146874904632568,357908000
1999-04-28 00:00:00-04:00,5.0,5.050000190734863,4.559374809265137,4.837500095367432,389476000
1999-04-29 00:00:00-04:00,4.310937881469727,4.543749809265137,4.125,4.206250190734863,844168000
1999-04-30 00:00:00-04:00,4.425000190734863,4.5,4.125,4.301562786102295,355528000
1999-05-03 00:00:00-04:00,4.171875,4.176562786102295,3.753124952316284,3.773437976837158,523728000
1999-05-04 00:00:00-04:00,3.815624952316284,4.012499809265137,3.512500047683716,3.575000047683716,433928000
1999-05-05 00:00:00-04:00,3.596874952316284,3.706249952316284,3.346874952316284,3.6624999046325684,554196000
1999-05-06 00:00:00-04:00,3.700000047683716,3.7750000953674316,3.393749952316284,3.434375047683716,365688000
1999-05-07 00:00:00-04:00,3.518749952316284,3.5999999046325684,3.2750000953674316,3.409374952316284,333080000
1999-05-10 00:00:00-04:00,3.4156250953674316,3.674999952316284,3.3499999046325684,3.671875,284824000
1999-05-11 00:00:00-04:00,3.76718807220459,3.846874952316284,3.5999999046325684,3.7093749046325684,278828000
1999-05-12 00:00:00-04:00,3.7015628814697266,3.715625047683716,3.5374999046325684,3.5734379291534424,146548000
1999-05-13 00:00:00-04:00,3.609375,3.6968750953674316,3.4000000953674316,3.4000000953674316,229980000
1999-05-14 00:00:00-04:00,3.328125,3.3687500953674316,3.2453129291534424,3.309375047683716,225336000
1999-05-17 00:00:00-04:00,3.25,3.450000047683716,3.0374999046325684,3.440624952316284,417164000
1999-05-18 00:00:00-04:00,3.410938024520874,3.4375,3.273437976837158,3.315624952316284,248156000
1999-05-19 00:00:00-04:00,3.348438024520874,3.4906249046325684,3.3375000953674316,3.489063024520874,252384000
1999-05-20 00:00:00-04:00,3.418750047683716,3.450000047683716,3.262500047683716,3.270313024520874,137880000
1999-05-21 00:00:00-04:00,3.268749952316284,3.299999952316284,3.143749952316284,3.2140629291534424,160112000
1999-05-24 00:00:00-04:00,3.215625047683716,3.234375,2.9000000953674316,2.9375,285076000
1999-05-25 00:00:00-04:00,2.9312500953674316,3.028125047683716,2.784374952316284,2.789062976837158,310204000
1999-05-26 00:00:00-04:00,2.82968807220459,3.046875,2.612499952316284,3.023437976837158,423172000
1999-05-27 00:00:00-04:00,2.9906249046325684,3.0140628814697266,2.8499999046325684,2.864063024520874,271468000
1999-05-28 00:00:00-04:00,2.890625,3.0093750953674316,2.799999952316284,2.96875,193604000
1999-06-01 00:00:00-04:00,2.7874999046325684,2.8375000953674316,2.6246089935302734,2.645313024520874,401528000
1999-06-02 00:00:00-04:00,2.6187500953674316,2.875,2.4281249046325684,2.8031249046325684,738128000
1999-06-03 00:00:00-04:00,2.848438024520874,2.862499952316284,2.612499952316284,2.62656307220459,346232000
1999-06-04 00:00:00-04:00,2.640625,2.75,2.5406250953674316,2.710937976837158,389836000
1999-06-07 00:00:00-04:00,2.7140629291534424,2.996875047683716,2.700000047683716,2.934375047683716,338028000
1999-06-08 00:00:00-04:00,3.0,3.034374952316284,2.7593750953674316,2.789062976837158,276888000
1999-06-09 00:00:00-04:00,2.848438024520874,2.862499952316284,2.7437500953674316,2.8499999046325684,178084000
1999-06-10 00:00:00-04:00,2.796875,2.953125,2.753124952316284,2.898437976837158,254212000
1999-06-11 00:00:00-04:00,2.878124952316284,2.924999952316284,2.6187500953674316,2.645313024520874,277732000
1999-06-14 00:00:00-04:00,2.598438024520874,2.612499952316284,2.2437500953674316,2.299999952316284,415292000
1999-06-15 00:00:00-04:00,2.3062500953674316,2.4937500953674316,2.265625,2.4124999046325684,366188000
1999-06-16 00:00:00-04:00,2.53281307220459,2.825000047683716,2.5250000953674316,2.7921879291534424,434144000
1999-06-17 00:00:00-04:00,2.7906250953674316,2.9781250953674316,2.7406249046325684,2.8234379291534424,380828000
1999-06-18 00:00:00-04:00,2.79843807220459,2.862499952316284,2.737499952316284,2.78281307220459,159440000
1999-06-21 00:00:00-04:00,2.8390629291534424,3.0890629291534424,2.793750047683716,3.0875000953674316,324544000
1999-06-22 00:00:00-04:00,3.07968807220459,3.237499952316284,2.9124999046325684,2.9375,334588000
1999-06-23 00:00:00-04:00,2.8890628814697266,3.03281307220459,2.8031249046325684,2.9437499046325684,328596000
1999-06-24 00:00:00-04:00,2.953125,2.97031307220459,2.825000047683716,2.840625047683716,167104000
1999-06-25 00:00:00-04:00,2.910938024520874,2.9375,2.703125,2.754688024520874,195036000
1999-06-28 00:00:00-04:00,2.7750000953674316,2.796875,2.5609378814697266,2.76718807220459,337436000
1999-06-29 00:00:00-04:00,2.7562499046325684,2.956249952316284,2.71875,2.9015629291534424,312960000
1999-06-30 00:00:00-04:00,2.9124999046325684,3.231250047683716,2.875,3.128124952316284,338124000
1999-07-01 00:00:00-04:00,3.1312499046325684,3.1624999046325684,2.950000047683716,3.059375047683716,287656000
1999-07-02 00:00:00-04:00,3.081249952316284,3.1500000953674316,3.018749952316284,3.101562976837158,144168000
1999-07-06 00:00:00-04:00,3.200000047683716,3.332813024520874,3.137500047683716,3.171875,297724000
1999-07-07 00:00:00-04:00,3.153125047683716,3.1875,3.0,3.046875,199760000
1999-07-08 00:00:00-04:00,3.140625,3.1875,3.03281307220459,3.1343750953674316,212488000
1999-07-09 00:00:00-04:00,3.153125047683716,3.1937499046325684,3.101562976837158,3.137500047683716,111636000
1999-07-12 00:00:00-04:00,3.125,3.137500047683716,2.9000000953674316,2.934375047683716,213064000
1999-07-13 00:00:00-04:00,2.90625,3.179687976837158,2.875,3.153125047683716,409064000
1999-07-14 00:00:00-04:00,3.184375047683716,3.375,3.145313024520874,3.375,388072000
1999-07-15 00:00:00-04:00,3.375,3.5374999046325684,3.3343749046325684,3.489063024520874,455260000
1999-07-16 00:00:00-04:00,3.46875,3.5625,3.403125047683716,3.440624952316284,205948000
1999-07-19 00:00:00-04:00,3.4000000953674316,3.4156250953674316,3.2874999046325684,3.2921879291534424,188768000
1999-07-20 00:00:00-04:00,3.2281250953674316,3.234375,3.00156307220459,3.003124952316284,344436000
1999-07-21 00:00:00-04:00,3.0250000953674316,3.206249952316284,3.0062499046325684,3.1359379291534424,342688000
1999-07-22 00:00:00-04:00,2.910938024520874,2.9281249046325684,2.6187500953674316,2.6703128814697266,1150944000
1999-07-23 00:00:00-04:00,2.7453129291534424,2.8687500953674316,2.57968807220459,2.864063024520874,601612000
1999-07-26 00:00:00-04:00,2.7609379291534424,2.887500047683716,2.625,2.648437976837158,612552000
1999-07-27 00:00:00-04:00,2.7249999046325684,2.7593750953674316,2.503124952316284,2.5250000953674316,475396000
1999-07-28 00:00:00-04:00,2.5496089458465576,2.653125047683716,2.4906249046325684,2.643749952316284,515672000
1999-07-29 00:00:00-04:00,2.559375047683716,2.609375,2.5,2.539062976837158,374960000
1999-07-30 00:00:00-04:00,2.5531249046325684,2.5687499046325684,2.4375,2.50156307220459,241140000
1999-08-02 00:00:00-04:00,2.4593749046325684,2.5531249046325684,2.348438024520874,2.3499999046325684,339356000
1999-08-03 00:00:00-04:00,2.424999952316284,2.424999952316284,2.2406249046325684,2.371875047683716,582780000
1999-08-04 00:00:00-04:00,2.34375,2.409374952316284,2.200000047683716,2.210937976837158,448228000
1999-08-05 00:00:00-04:00,2.18906307220459,2.450000047683716,2.049999952316284,2.4312500953674316,750340000
1999-08-06 00:00:00-04:00,2.4156250953674316,2.487499952316284,2.231250047683716,2.239063024520874,424376000
1999-08-09 00:00:00-04:00,2.2874999046325684,2.2874999046325684,2.114063024520874,2.137500047683716,260828000
1999-08-10 00:00:00-04:00,2.1343750953674316,2.304687976837158,2.049999952316284,2.2750000953674316,463900000
1999-08-11 00:00:00-04:00,2.309375047683716,2.3812499046325684,2.129688024520874,2.273437976837158,513100000
1999-08-12 00:00:00-04:00,2.2750000953674316,2.393749952316284,2.234375,2.293750047683716,262816000
1999-08-13 00:00:00-04:00,2.375,2.4359378814697266,2.3531250953674316,2.4359378814697266,215696000
1999-08-16 00:00:00-04:00,2.456249952316284,2.5218749046325684,2.387500047683716,2.457813024520874,255064000
1999-08-17 00:00:00-04:00,2.512500047683716,2.737499952316284,2.496875047683716,2.731250047683716,473376000
1999-08-18 00:00:00-04:00,2.878124952316284,2.9375,2.8125,2.828125,568308000
1999-08-19 00:00:00-04:00,2.768749952316284,2.7796878814697266,2.628124952316284,2.653125047683716,365700000
1999-08-20 00:00:00-04:00,2.65625,2.8390629291534424,2.628124952316284,2.835937976837158,285624000
1999-08-23 00:00:00-04:00,2.898437976837158,3.012500047683716,2.893749952316284,2.9593749046325684,384120000
1999-08-24 00:00:00-04:00,2.9000000953674316,3.137500047683716,2.898437976837158,3.00156307220459,500200000
1999-08-25 00:00:00-04:00,3.070312976837158,3.325000047683716,3.0374999046325684,3.3218750953674316,418828000
1999-08-26 00:00:00-04:00,3.325000047683716,3.3890628814697266,3.1875,3.2140629291534424,384884000
1999-08-27 00:00:00-04:00,3.262500047683716,3.2632811069488525,3.125,3.2125000953674316,258456000
1999-08-30 00:00:00-04:00,3.18906307220459,3.25,2.9468750953674316,2.981250047683716,369888000
1999-08-31 00:00:00-04:00,2.9593749046325684,3.117187976837158,2.804687976837158,3.109375,655848000
1999-09-01 00:00:00-04:00,3.174999952316284,3.174999952316284,2.9375,2.976562976837158,439232000
1999-09-02 00:00:00-04:00,2.875,3.096874952316284,2.8687500953674316,3.003124952316284,336774000
1999-09-03 00:00:00-04:00,3.1812500953674316,3.200000047683716,3.03125,3.121875047683716,328718000
1999-09-07 00:00:00-04:00,3.190624952316284,3.21875,3.106250047683716,3.1468749046325684,180174000
1999-09-08 00:00:00-04:00,3.0999999046325684,3.1624999046325684,3.046875,3.0718750953674316,139520000
1999-09-09 00:00:00-04:00,3.174999952316284,3.221874952316284,3.1187500953674316,3.1812500953674316,183664000
1999-09-10 00:00:00-04:00,3.296875,3.4000000953674316,3.2437500953674316,3.325000047683716,248418000
1999-09-13 00:00:00-04:00,3.28125,3.299999952316284,3.125,3.1656250953674316,154952000
1999-09-14 00:00:00-04:00,3.137500047683716,3.3218750953674316,3.137500047683716,3.299999952316284,175656000
1999-09-15 00:00:00-04:00,3.387500047683716,3.3968749046325684,3.25,3.278125047683716,156346000
1999-09-16 00:00:00-04:00,3.246875047683716,3.2906250953674316,3.137500047683716,3.262500047683716,141178000
1999-09-17 00:00:00-04:00,3.28125,3.299999952316284,3.137500047683716,3.190624952316284,144790000
1999-09-20 00:00:00-04:00,3.184375047683716,3.25,3.1343750953674316,3.137500047683716,119142000
1999-09-21 00:00:00-04:00,3.081249952316284,3.1968750953674316,3.049999952316284,3.112499952316284,164650000
1999-09-22 00:00:00-04:00,3.143749952316284,3.325000047683716,3.034374952316284,3.299999952316284,200750000
1999-09-23 00:00:00-04:00,3.3499999046325684,3.4375,3.0617189407348633,3.112499952316284,287472000
1999-09-24 00:00:00-04:00,3.0999999046325684,3.299999952316284,3.075000047683716,3.25,219450000
1999-09-27 00:00:00-04:00,3.309375047683716,3.393749952316284,3.09375,3.128124952316284,287662000
1999-09-28 00:00:00-04:00,3.125,3.325000047683716,3.0562500953674316,3.293750047683716,315376000
1999-09-29 00:00:00-04:00,3.325000047683716,4.25,3.2874999046325684,4.037499904632568,1587488000
1999-09-30 00:00:00-04:00,3.9906249046325684,4.074999809265137,3.8125,3.996875047683716,620924000
1999-10-01 00:00:00-04:00,3.8499999046325684,3.9625000953674316,3.832813024520874,3.862499952316284,208606000
1999-10-04 00:00:00-04:00,3.971874952316284,3.987499952316284,3.7874999046325684,3.8531250953674316,195148000
1999-10-05 00:00:00-04:00,3.856250047683716,3.987499952316284,3.737499952316284,3.921875,328402000
1999-10-06 00:00:00-04:00,3.9781250953674316,4.181250095367432,3.9749999046325684,4.121874809265137,310644000
1999-10-07 00:00:00-04:00,4.28125,4.5,4.175000190734863,4.365624904632568,492188000
1999-10-08 00:00:00-04:00,4.34375,4.474999904632568,4.221875190734863,4.462500095367432,229174000
1999-10-11 00:00:00-04:00,4.456250190734863,4.46875,4.337500095367432,4.418749809265137,133848000
1999-10-12 00:00:00-04:00,4.384375095367432,4.425000190734863,4.243750095367432,4.246874809265137,144628000
1999-10-13 00:00:00-04:00,4.125,4.25,3.9781250953674316,3.996875047683716,231236000
1999-10-14 00:00:00-04:00,4.025000095367432,4.168749809265137,3.921875,3.9796879291534424,254260000
1999-10-15 00:00:00-04:00,3.793750047683716,3.8531250953674316,3.6968750953674316,3.753124952316284,243738000
1999-10-18 00:00:00-04:00,3.753124952316284,3.825000047683716,3.5531249046325684,3.703125,215876000
1999-10-19 00:00:00-04:00,3.8812499046325684,3.9124999046325684,3.78125,3.831249952316284,155600000
1999-10-20 00:00:00-04:00,3.9156250953674316,4.03125,3.817188024520874,4.025000095367432,154710000
1999-10-21 00:00:00-04:00,3.8968749046325684,4.140625,3.8531250953674316,4.037499904632568,179220000
1999-10-22 00:00:00-04:00,4.071875095367432,4.181250095367432,3.9000000953674316,3.9312500953674316,146096000
1999-10-25 00:00:00-04:00,3.950000047683716,4.150000095367432,3.8968749046325684,4.137499809265137,143618000
1999-10-26 00:00:00-04:00,4.15625,4.215624809265137,4.006249904632568,4.0625,154230000
1999-10-27 00:00:00-04:00,3.96875,3.96875,3.7406249046325684,3.796875,256704000
1999-10-28 00:00:00-04:00,3.4749999046325684,3.65625,3.293750047683716,3.549999952316284,714528000
1999-10-29 00:00:00-04:00,3.637500047683716,3.640625,3.4625000953674316,3.53125,193776000
1999-11-01 00:00:00-05:00,3.403125047683716,3.59375,3.315624952316284,3.456249952316284,256482000
1999-11-02 00:00:00-05:00,3.487499952316284,3.5,3.253124952316284,3.3218750953674316,264864000
1999-11-03 00:00:00-05:00,3.409374952316284,3.424999952316284,3.25,3.2906250953674316,215442000
1999-11-04 00:00:00-05:00,3.359375,3.393749952316284,3.049999952316284,3.153125047683716,335184000
1999-11-05 00:00:00-05:00,3.237499952316284,3.2750000953674316,3.112499952316284,3.246875047683716,221828000
1999-11-08 00:00:00-05:00,3.2406249046325684,4.0,3.174999952316284,3.9000000953674316,646788000
1999-11-09 00:00:00-05:00,4.099999904632568,4.153124809265137,3.5,3.5406250953674316,529542000
1999-11-10 00:00:00-05:00,3.578125,3.75,3.5062499046325684,3.5999999046325684,230134000
1999-11-11 00:00:00-05:00,3.737499952316284,3.831249952316284,3.5687499046325684,3.6500000953674316,185878000
1999-11-12 00:00:00-05:00,3.6875,3.75,3.5406250953674316,3.746875047683716,206392000
1999-11-15 00:00:00-05:00,3.78125,3.799999952316284,3.6656250953674316,3.674999952316284,128744000
1999-11-16 00:00:00-05:00,3.7125000953674316,3.981250047683716,3.6875,3.9468750953674316,304774000
1999-11-17 00:00:00-05:00,3.8968749046325684,4.0,3.7718749046325684,3.825000047683716,133148000
1999-11-18 00:00:00-05:00,3.8375000953674316,3.909374952316284,3.762500047683716,3.8968749046325684,116208000
1999-11-19 00:00:00-05:00,3.893749952316284,3.90625,3.8031249046325684,3.8968749046325684,115212000
1999-11-22 00:00:00-05:00,3.893749952316284,4.125,3.799999952316284,4.025000095367432,214168000
1999-11-23 00:00:00-05:00,4.018750190734863,4.28125,3.8125,4.087500095367432,366650000
1999-11-24 00:00:00-05:00,4.212500095367432,4.387499809265137,4.162499904632568,4.362500190734863,289662000
1999-11-26 00:00:00-05:00,4.553124904632568,4.756249904632568,4.53125,4.65625,229920000
1999-11-29 00:00:00-05:00,4.775000095367432,4.84375,4.506249904632568,4.521874904632568,361074000
1999-11-30 00:00:00-05:00,4.413280963897705,4.443749904632568,4.190625190734863,4.253125190734863,269310000
1999-12-01 00:00:00-05:00,4.362500190734863,4.393750190734863,4.098437786102295,4.25,213272000
1999-12-02 00:00:00-05:00,4.300000190734863,4.565625190734863,4.28125,4.453125,190774000
1999-12-03 00:00:00-05:00,4.625,4.668749809265137,4.303124904632568,4.328125,223024000
1999-12-06 00:00:00-05:00,4.34375,4.493750095367432,4.234375,4.387499809265137,183984000
1999-12-07 00:00:00-05:00,4.400000095367432,4.400000095367432,4.21875,4.303124904632568,134542000
1999-12-08 00:00:00-05:00,4.340624809265137,4.650000095367432,4.300000190734863,4.428124904632568,257344000
1999-12-09 00:00:00-05:00,4.775000095367432,5.650000095367432,4.671875,5.181250095367432,827292000
1999-12-10 00:00:00-05:00,5.596875190734863,5.599999904632568,5.221875190734863,5.334374904632568,298580000
1999-12-13 00:00:00-05:00,5.331250190734863,5.331250190734863,5.074999809265137,5.125,173074000
1999-12-14 00:00:00-05:00,5.1875,5.199999809265137,4.678124904632568,4.78125,202158000
1999-12-15 00:00:00-05:00,4.643750190734863,4.971875190734863,4.550000190734863,4.824999809265137,202670000
1999-12-16 00:00:00-05:00,4.912499904632568,4.9375,4.675000190734863,4.743750095367432,140088000
1999-12-17 00:00:00-05:00,4.859375,4.881249904632568,4.690625190734863,4.703125,119118000
1999-12-20 00:00:00-05:00,4.887499809265137,5.099999904632568,4.753125190734863,4.849999904632568,211332000
1999-12-21 00:00:00-05:00,4.828125,5.021874904632568,4.775000095367432,4.993750095367432,190190000
1999-12-22 00:00:00-05:00,5.028124809265137,5.028124809265137,4.775000095367432,4.884375095367432,118420000
1999-12-23 00:00:00-05:00,4.900000095367432,4.949999809265137,4.453125,4.5,258292000
1999-12-27 00:00:00-05:00,4.387499809265137,4.412499904632568,4.0,4.056250095367432,330476000
1999-12-28 00:00:00-05:00,4.153124809265137,4.324999809265137,4.078125,4.115624904632568,206086000
1999-12-29 00:00:00-05:00,4.171875,4.268750190734863,4.131249904632568,4.175000190734863,118260000
1999-12-30 00:00:00-05:00,4.231249809265137,4.256249904632568,3.924999952316284,3.953125,185132000
1999-12-31 00:00:00-05:00,3.965625047683716,3.96875,3.799999952316284,3.8062500953674316,145414000
2000-01-03 00:00:00-05:00,4.074999809265137,4.478125095367432,3.9523439407348633,4.46875,322352000
2000-01-04 00:00:00-05:00,4.268750190734863,4.574999809265137,4.087500095367432,4.096875190734863,349748000
2000-01-05 00:00:00-05:00,3.5250000953674316,3.7562499046325684,3.4000000953674316,3.487499952316284,769148000
2000-01-06 00:00:00-05:00,3.565624952316284,3.6343750953674316,3.200000047683716,3.278125047683716,375040000
2000-01-07 00:00:00-05:00,3.3499999046325684,3.5250000953674316,3.309375047683716,3.4781250953674316,210108000
2000-01-10 00:00:00-05:00,3.628124952316284,3.6312499046325684,3.278125047683716,3.4593749046325684,295158000
2000-01-11 00:00:00-05:00,3.34375,3.5,3.25,3.3375000953674316,210654000
2000-01-12 00:00:00-05:00,3.393749952316284,3.4000000953674316,3.1500000953674316,3.1781249046325684,216090000
2000-01-13 00:00:00-05:00,3.246875047683716,3.359375,3.15625,3.296875,208962000
2000-01-14 00:00:00-05:00,3.3375000953674316,3.4312500953674316,3.200000047683716,3.2125000953674316,137072000
2000-01-18 00:00:00-05:00,3.171875,3.2593750953674316,3.1500000953674316,3.206249952316284,107698000
2000-01-19 00:00:00-05:00,3.206249952316284,3.375,3.1500000953674316,3.340625047683716,164910000
2000-01-20 00:00:00-05:00,3.346874952316284,3.3499999046325684,3.1968750953674316,3.237499952316284,119560000
2000-01-21 00:00:00-05:00,3.231250047683716,3.231250047683716,3.0,3.1031250953674316,229238000
2000-01-24 00:00:00-05:00,3.378124952316284,3.668750047683716,3.375,3.5062499046325684,583404000
2000-01-25 00:00:00-05:00,3.5,3.5625,3.299999952316284,3.4625000953674316,188682000
2000-01-26 00:00:00-05:00,3.4312500953674316,3.5,3.237499952316284,3.2406249046325684,131160000
2000-01-27 00:00:00-05:00,3.2593750953674316,3.387500047683716,3.231250047683716,3.346874952316284,135680000
2000-01-28 00:00:00-05:00,3.25,3.3218750953674316,3.0,3.0843749046325684,275558000
2000-01-31 00:00:00-05:00,3.018749952316284,3.237499952316284,2.921875,3.2281250953674316,213958000
2000-02-01 00:00:00-05:00,3.375,3.53125,3.21875,3.371875047683716,268092000
2000-02-02 00:00:00-05:00,3.3968749046325684,3.612499952316284,3.387500047683716,3.471874952316284,280518000
2000-02-03 00:00:00-05:00,4.056250095367432,4.296875,3.8687500953674316,4.209374904632568,875000000
2000-02-04 00:00:00-05:00,4.137499809265137,4.137499809265137,3.893749952316284,3.9281249046325684,220460000
2000-02-07 00:00:00-05:00,3.809375047683716,3.84375,3.65625,3.75,202580000
2000-02-08 00:00:00-05:00,3.700000047683716,4.199999809265137,3.671875,4.15625,389456000
2000-02-09 00:00:00-05:00,4.027344226837158,4.186718940734863,4.000781059265137,4.012499809265137,191608000
2000-02-10 00:00:00-05:00,3.924999952316284,3.9937500953674316,3.7750000953674316,3.809375047683716,199592000
2000-02-11 00:00:00-05:00,3.856250047683716,3.956249952316284,3.7750000953674316,3.809375047683716,166180000
2000-02-14 00:00:00-05:00,3.784374952316284,3.7874999046325684,3.6781249046325684,3.721874952316284,103394000
2000-02-15 00:00:00-05:00,3.671875,3.809375047683716,3.53125,3.690624952316284,128490000
2000-02-16 00:00:00-05:00,3.637500047683716,3.671875,3.53125,3.534374952316284,85204000
2000-02-17 00:00:00-05:00,3.5625,3.565624952316284,3.4000000953674316,3.450000047683716,122592000
2000-02-18 00:00:00-05:00,3.421875,3.450000047683716,3.1937499046325684,3.237499952316284,174528000
2000-02-22 00:00:00-05:00,3.246875047683716,3.325000047683716,3.153125047683716,3.1781249046325684,113716000
2000-02-23 00:00:00-05:00,3.2437500953674316,3.5875000953674316,3.234375,3.5218749046325684,168824000
2000-02-24 00:00:00-05:00,3.528125047683716,3.5687499046325684,3.28125,3.421875,117386000
2000-02-25 00:00:00-05:00,3.371875047683716,3.46875,3.2593750953674316,3.456249952316284,97410000
2000-02-28 00:00:00-05:00,3.328125,3.359375,3.206249952316284,3.2874999046325684,101154000
2000-02-29 00:00:00-05:00,3.299999952316284,3.4484379291534424,3.293750047683716,3.4437499046325684,142970000
2000-03-01 00:00:00-05:00,3.3812499046325684,3.424999952316284,3.25,3.293750047683716,111534000
2000-03-02 00:00:00-05:00,3.246875047683716,3.25,3.109375,3.128124952316284,159602000
2000-03-03 00:00:00-05:00,3.1624999046325684,3.237499952316284,3.1031250953674316,3.125,121190000
2000-03-06 00:00:00-05:00,3.143749952316284,3.362499952316284,3.140625,3.1968750953674316,153316000
2000-03-07 00:00:00-05:00,3.2437500953674316,3.2906250953674316,3.106250047683716,3.174999952316284,83576000
2000-03-08 00:00:00-05:00,3.1624999046325684,3.237499952316284,3.028125047683716,3.1812500953674316,118814000
2000-03-09 00:00:00-05:00,3.1500000953674316,3.450000047683716,3.109375,3.440624952316284,166250000
2000-03-10 00:00:00-05:00,3.362499952316284,3.426563024520874,3.25,3.34375,74270000
2000-03-13 00:00:00-05:00,3.200000047683716,3.331249952316284,3.1500000953674316,3.265625,112686000
2000-03-14 00:00:00-05:00,3.3031249046325684,3.346874952316284,3.168750047683716,3.28125,96106000
2000-03-15 00:00:00-05:00,3.237499952316284,3.2562499046325684,3.0999999046325684,3.1875,121654000
2000-03-16 00:00:00-05:00,3.112499952316284,3.3187499046325684,3.0,3.3125,194062000
2000-03-17 00:00:00-05:00,3.3031249046325684,3.3187499046325684,3.2249999046325684,3.2406249046325684,105970000
2000-03-20 00:00:00-05:00,3.174999952316284,3.2249999046325684,3.1187500953674316,3.2093749046325684,116270000
2000-03-21 00:00:00-05:00,3.2562499046325684,3.6500000953674316,3.112499952316284,3.6187500953674316,341658000
2000-03-22 00:00:00-05:00,3.543750047683716,3.700000047683716,3.4625000953674316,3.534374952316284,231328000
2000-03-23 00:00:00-05:00,3.4749999046325684,3.546875,3.375,3.3843750953674316,108842000
2000-03-24 00:00:00-05:00,3.731250047683716,3.762500047683716,3.565624952316284,3.6343750953674316,194920000
2000-03-27 00:00:00-05:00,3.612499952316284,3.7562499046325684,3.5875000953674316,3.65625,94972000
2000-03-28 00:00:00-05:00,3.6187500953674316,3.637500047683716,3.473438024520874,3.5062499046325684,103952000
2000-03-29 00:00:00-05:00,3.4749999046325684,3.4937500953674316,3.25,3.3125,117730000
2000-03-30 00:00:00-05:00,3.2249999046325684,3.3687500953674316,3.200000047683716,3.325000047683716,100680000
2000-03-31 00:00:00-05:00,3.3375000953674316,3.356250047683716,3.1500000953674316,3.3499999046325684,102310000
2000-04-03 00:00:00-04:00,3.2718749046325684,3.284374952316284,3.0999999046325684,3.1781249046325684,97308000
2000-04-04 00:00:00-04:00,3.143749952316284,3.2718749046325684,2.7874999046325684,3.1968750953674316,286360000
2000-04-05 00:00:00-04:00,3.0875000953674316,3.246875047683716,3.0250000953674316,3.109375,98000000
