Date,Open,High,Low,Close,Volume
2000-04-06 00:00:00-04:00,3.171875,3.2750000953674316,3.09375,3.2125000953674316,120654000
2000-04-07 00:00:00-04:00,3.2562499046325684,3.4312500953674316,3.206249952316284,3.378124952316284,121046000
2000-04-10 00:00:00-04:00,3.362499952316284,3.421875,3.1624999046325684,3.168750047683716,90472000
2000-04-11 00:00:00-04:00,3.125,3.299999952316284,3.0625,3.168750047683716,94132000
2000-04-12 00:00:00-04:00,3.200000047683716,3.21875,2.8125,2.8187499046325684,173910000
2000-04-13 00:00:00-04:00,2.893749952316284,2.9375,2.3968749046325684,2.4000000953674316,213580000
2000-04-14 00:00:00-04:00,2.393749952316284,2.6187500953674316,2.0406250953674316,2.34375,401490000
2000-04-17 00:00:00-04:00,2.262500047683716,2.5999999046325684,2.231250047683716,2.3531250953674316,243618000
2000-04-18 00:00:00-04:00,2.3812499046325684,2.8125,2.356250047683716,2.746875047683716,214700000
2000-04-19 00:00:00-04:00,2.765625,2.765625,2.5843749046325684,2.671875,107476000
2000-04-20 00:00:00-04:00,2.668750047683716,2.684375047683716,2.4937500953674316,2.6187500953674316,98506000
2000-04-24 00:00:00-04:00,2.46875,2.578125,2.2437500953674316,2.4906249046325684,133866000
2000-04-25 00:00:00-04:00,2.590625047683716,2.706249952316284,2.512500047683716,2.621875047683716,143008000
2000-04-26 00:00:00-04:00,2.6656250953674316,2.871875047683716,2.6226561069488525,2.674999952316284,240128000
2000-04-27 00:00:00-04:00,2.465625047683716,2.762500047683716,2.424999952316284,2.643749952316284,225320000
2000-04-28 00:00:00-04:00,2.700000047683716,2.78125,2.65625,2.7593750953674316,136676000
2000-05-01 00:00:00-04:00,2.799999952316284,3.015625,2.762500047683716,2.996875047683716,171570000
2000-05-02 00:00:00-04:00,2.9593749046325684,3.0,2.793750047683716,2.8062500953674316,148558000
2000-05-03 00:00:00-04:00,2.762500047683716,2.828125,2.6500000953674316,2.706249952316284,108496000
2000-05-04 00:00:00-04:00,2.7125000953674316,2.825000047683716,2.65625,2.753124952316284,94504000
2000-05-05 00:00:00-04:00,2.731250047683716,2.9312500953674316,2.706249952316284,2.924999952316284,81242000
2000-05-08 00:00:00-04:00,2.840625047683716,2.9625000953674316,2.7718749046325684,2.800781011581421,79000000
2000-05-09 00:00:00-04:00,2.825000047683716,2.887500047683716,2.6500000953674316,2.8125,91036000
2000-05-10 00:00:00-04:00,2.726562976837158,2.768749952316284,2.450000047683716,2.6656250953674316,174230000
2000-05-11 00:00:00-04:00,2.6968750953674316,2.7874999046325684,2.546875,2.7437500953674316,111616000
2000-05-12 00:00:00-04:00,2.734375,2.825000047683716,2.65625,2.6875,79392000
2000-05-15 00:00:00-04:00,2.6812500953674316,2.825000047683716,2.543750047683716,2.8031249046325684,82508000
2000-05-16 00:00:00-04:00,2.856250047683716,2.9937500953674316,2.799999952316284,2.953125,128644000
2000-05-17 00:00:00-04:00,2.859375,3.1187500953674316,2.8499999046325684,3.049999952316284,139972000
2000-05-18 00:00:00-04:00,3.018749952316284,3.043750047683716,2.7562499046325684,2.768749952316284,94540000
2000-05-19 00:00:00-04:00,2.731250047683716,2.7874999046325684,2.612499952316284,2.6312499046325684,92218000
2000-05-22 00:00:00-04:00,2.6500000953674316,2.65625,2.34375,2.59375,165456000
2000-05-23 00:00:00-04:00,2.5250000953674316,2.59375,2.325000047683716,2.3343749046325684,116744000
2000-05-24 00:00:00-04:00,2.3218750953674316,2.487499952316284,2.0218749046325684,2.4281249046325684,233332000
2000-05-25 00:00:00-04:00,2.4749999046325684,2.5,2.2750000953674316,2.2750000953674316,98390000
2000-05-26 00:00:00-04:00,2.3125,2.387500047683716,2.200000047683716,2.325000047683716,72420000
2000-05-30 00:00:00-04:00,2.3656249046325684,2.59375,2.3656249046325684,2.5875000953674316,112264000
2000-05-31 00:00:00-04:00,2.5374999046325684,2.612499952316284,2.40625,2.4156250953674316,137640000
2000-06-01 00:00:00-04:00,2.4437499046325684,2.5562500953674316,2.3187499046325684,2.5093750953674316,152444000
2000-06-02 00:00:00-04:00,2.6187500953674316,2.90625,2.612499952316284,2.893749952316284,166450000
2000-06-05 00:00:00-04:00,2.75156307220459,2.8125,2.625,2.7249999046325684,136264000
2000-06-06 00:00:00-04:00,2.700000047683716,2.7281250953674316,2.512500047683716,2.528125047683716,97062000
2000-06-07 00:00:00-04:00,2.59375,2.609375,2.5062499046325684,2.590625047683716,76824000
2000-06-08 00:00:00-04:00,2.628124952316284,2.671875,2.581249952316284,2.59375,60806000
2000-06-09 00:00:00-04:00,2.596874952316284,2.6624999046325684,2.59375,2.609375,38446000
2000-06-12 00:00:00-04:00,2.609375,2.609375,2.3499999046325684,2.421875,79720000
2000-06-13 00:00:00-04:00,2.409374952316284,2.4749999046325684,2.3125,2.450000047683716,95770000
2000-06-14 00:00:00-04:00,2.465625047683716,2.4937500953674316,2.299999952316284,2.3218750953674316,100410000
2000-06-15 00:00:00-04:00,2.3499999046325684,2.3968749046325684,2.265625,2.315624952316284,71094000
2000-06-16 00:00:00-04:00,2.362499952316284,2.371875047683716,2.268749952316284,2.299999952316284,61418000
2000-06-19 00:00:00-04:00,2.2750000953674316,2.293750047683716,2.174999952316284,2.265625,103030000
2000-06-20 00:00:00-04:00,2.293750047683716,2.4312500953674316,2.2562499046325684,2.3062500953674316,123982000
2000-06-21 00:00:00-04:00,2.2718749046325684,2.346874952316284,2.253124952316284,2.3031249046325684,71466000
2000-06-22 00:00:00-04:00,2.309375047683716,2.3218750953674316,2.081249952316284,2.0999999046325684,210322000
2000-06-23 00:00:00-04:00,1.8312499523162842,1.850000023841858,1.6234380006790161,1.693750023841858,1036764000
2000-06-26 00:00:00-04:00,1.765625,1.7664060592651367,1.640625,1.696874976158142,421528000
2000-06-27 00:00:00-04:00,1.6875,1.9249999523162842,1.6749999523162842,1.8250000476837158,352764000
2000-06-28 00:00:00-04:00,1.84375,1.9968750476837158,1.806249976158142,1.8937499523162842,297486000
2000-06-29 00:00:00-04:00,1.8562500476837158,1.9249999523162842,1.806249976158142,1.8562500476837158,179730000
2000-06-30 00:00:00-04:00,1.850000023841858,1.8624999523162842,1.774999976158142,1.8156249523162842,129038000
2000-07-03 00:00:00-04:00,1.834375023841858,1.875,1.8250000476837158,1.850000023841858,35248000
2000-07-05 00:00:00-04:00,1.850000023841858,1.9249999523162842,1.818750023841858,1.8250000476837158,84272000
2000-07-06 00:00:00-04:00,1.84375,1.868749976158142,1.7374999523162842,1.803125023841858,135342000
2000-07-07 00:00:00-04:00,1.806249976158142,1.850000023841858,1.7625000476837158,1.806249976158142,77412000
2000-07-10 00:00:00-04:00,1.818750023841858,1.818750023841858,1.75,1.7531249523162842,84812000
2000-07-11 00:00:00-04:00,1.759374976158142,1.7625000476837158,1.631250023841858,1.65625,197930000
2000-07-12 00:00:00-04:00,1.771875023841858,1.806249976158142,1.712499976158142,1.7531249523162842,225318000
2000-07-13 00:00:00-04:00,1.78125,1.7999999523162842,1.743749976158142,1.75,171950000
2000-07-14 00:00:00-04:00,1.818750023841858,2.160156011581421,1.8156249523162842,2.1312499046325684,448722000
2000-07-17 00:00:00-04:00,2.143749952316284,2.1968750953674316,2.012500047683716,2.0562500953674316,130600000
2000-07-18 00:00:00-04:00,2.0062499046325684,2.1812500953674316,1.975000023841858,2.0875000953674316,159168000
2000-07-19 00:00:00-04:00,2.075000047683716,2.078125,1.9500000476837158,2.043750047683716,94874000
2000-07-20 00:00:00-04:00,2.046875,2.168750047683716,1.975000023841858,2.015625,138914000
2000-07-21 00:00:00-04:00,2.0218749046325684,2.125,2.0218749046325684,2.0562500953674316,94258000
2000-07-24 00:00:00-04:00,2.0531249046325684,2.0687499046325684,1.9031250476837158,1.9375,115564000
2000-07-25 00:00:00-04:00,1.837499976158142,1.9375,1.662500023841858,1.881250023841858,555050000
2000-07-26 00:00:00-04:00,1.7531249523162842,1.8359379768371582,1.703125,1.803125023841858,310956000
2000-07-27 00:00:00-04:00,1.571874976158142,1.600000023841858,1.4874999523162842,1.568750023841858,471586000
2000-07-28 00:00:00-04:00,1.571874976158142,1.6062500476837158,1.4500000476837158,1.5,248940000
2000-07-31 00:00:00-04:00,1.5031249523162842,1.5125000476837158,1.3937499523162842,1.506250023841858,189576000
2000-08-01 00:00:00-04:00,1.53125,1.6124999523162842,1.5125000476837158,1.5125000476837158,163128000
2000-08-02 00:00:00-04:00,1.5125000476837158,1.600000023841858,1.510938048362732,1.540624976158142,99058000
2000-08-03 00:00:00-04:00,1.4718749523162842,1.587499976158142,1.4656250476837158,1.5750000476837158,102882000
2000-08-04 00:00:00-04:00,1.5968749523162842,1.709375023841858,1.5750000476837158,1.625,97422000
2000-08-07 00:00:00-04:00,1.600000023841858,1.712499976158142,1.5812499523162842,1.6906249523162842,88062000
2000-08-08 00:00:00-04:00,1.662500023841858,1.6687500476837158,1.6218750476837158,1.646875023841858,101012000
2000-08-09 00:00:00-04:00,1.618749976158142,1.618749976158142,1.5187499523162842,1.5437500476837158,177488000
2000-08-10 00:00:00-04:00,1.5750000476837158,1.587499976158142,1.4874999523162842,1.521875023841858,121460000
2000-08-11 00:00:00-04:00,1.524999976158142,1.7000000476837158,1.515625,1.6843750476837158,182324000
2000-08-14 00:00:00-04:00,1.6749999523162842,1.759374976158142,1.634374976158142,1.743749976158142,124344000
2000-08-15 00:00:00-04:00,1.7312500476837158,1.915624976158142,1.71875,1.8781249523162842,169944000
2000-08-16 00:00:00-04:00,1.8781249523162842,1.993749976158142,1.8765629529953003,1.931249976158142,196664000
2000-08-17 00:00:00-04:00,1.899999976158142,1.953125,1.84375,1.912500023841858,99482000
2000-08-18 00:00:00-04:00,1.962499976158142,2.0062499046325684,1.946874976158142,1.9500000476837158,147422000
2000-08-21 00:00:00-04:00,1.9546879529953003,1.993749976158142,1.8250000476837158,1.875,80750000
2000-08-22 00:00:00-04:00,1.90625,1.9093749523162842,1.803125023841858,1.8250000476837158,70164000
2000-08-23 00:00:00-04:00,1.818750023841858,1.975000023841858,1.75,1.9406249523162842,94426000
2000-08-24 00:00:00-04:00,1.978124976158142,2.0250000953674316,1.9406249523162842,1.96875,94380000
2000-08-25 00:00:00-04:00,1.9562499523162842,2.003124952316284,1.928125023841858,1.9968750476837158,54172000
2000-08-28 00:00:00-04:00,1.9406249523162842,2.125,1.928125023841858,1.9562499523162842,183570000
2000-08-29 00:00:00-04:00,1.975000023841858,2.043750047683716,1.943750023841858,1.9812500476837158,90422000
2000-08-30 00:00:00-04:00,2.1187500953674316,2.1984379291534424,2.0999999046325684,2.1468749046325684,258392000
2000-08-31 00:00:00-04:00,2.15625,2.159374952316284,2.0718750953674316,2.075000047683716,92326000
2000-09-01 00:00:00-04:00,2.106250047683716,2.125,2.049999952316284,2.075000047683716,66942000
2000-09-05 00:00:00-04:00,2.046875,2.315624952316284,2.012500047683716,2.284374952316284,203364000
2000-09-06 00:00:00-04:00,2.362499952316284,2.481250047683716,2.284374952316284,2.293750047683716,285264000
2000-09-07 00:00:00-04:00,2.340625047683716,2.3499999046325684,2.1500000953674316,2.174999952316284,148124000
2000-09-08 00:00:00-04:00,2.203125,2.25,2.125,2.1468749046325684,101778000
2000-09-11 00:00:00-04:00,2.1312499046325684,2.2609379291534424,2.109375,2.1187500953674316,108942000
2000-09-12 00:00:00-04:00,2.168750047683716,2.2093749046325684,2.112499952316284,2.1343750953674316,76430000
2000-09-13 00:00:00-04:00,2.065624952316284,2.15625,2.049999952316284,2.121875047683716,81700000
2000-09-14 00:00:00-04:00,2.2093749046325684,2.299999952316284,2.1875,2.2437500953674316,139270000
2000-09-15 00:00:00-04:00,2.268749952316284,2.2718749046325684,2.143749952316284,2.1812500953674316,123604000
2000-09-18 00:00:00-04:00,2.174999952316284,2.231250047683716,2.09375,2.140625,88904000
2000-09-19 00:00:00-04:00,2.1031250953674316,2.137500047683716,1.9562499523162842,2.0374999046325684,144616000
2000-09-20 00:00:00-04:00,2.0218749046325684,2.0250000953674316,1.868749976158142,1.875,194896000
2000-09-21 00:00:00-04:00,1.8718750476837158,2.0250000953674316,1.8624999523162842,2.003124952316284,148512000
2000-09-22 00:00:00-04:00,1.9187500476837158,2.106250047683716,1.915624976158142,2.0718750953674316,119924000
2000-09-25 00:00:00-04:00,2.0609378814697266,2.128124952316284,2.0,2.018749952316284,109198000
2000-09-26 00:00:00-04:00,2.03125,2.0562500953674316,1.978124976158142,1.9874999523162842,85208000
2000-09-27 00:00:00-04:00,1.9343750476837158,1.9812500476837158,1.774999976158142,1.8937499523162842,200618000
2000-09-28 00:00:00-04:00,1.865625023841858,2.012500047683716,1.8562500476837158,2.0,117158000
2000-09-29 00:00:00-04:00,1.9500000476837158,2.0625,1.881250023841858,1.921875,130342000
2000-10-02 00:00:00-04:00,1.9093749523162842,1.921875,1.7625000476837158,1.7937500476837158,109554000
2000-10-03 00:00:00-04:00,1.837499976158142,1.8624999523162842,1.75,1.7531249523162842,107598000
2000-10-04 00:00:00-04:00,1.671875,1.853124976158142,1.625,1.7999999523162842,156822000
2000-10-05 00:00:00-04:00,1.759374976158142,1.8312499523162842,1.600000023841858,1.678125023841858,139326000
2000-10-06 00:00:00-04:00,1.625,1.662500023841858,1.509374976158142,1.578125,177422000
2000-10-09 00:00:00-04:00,1.5125000476837158,1.5281250476837158,1.368749976158142,1.5031249523162842,254550000
2000-10-10 00:00:00-04:00,1.4874999523162842,1.635938048362732,1.443750023841858,1.521875023841858,145310000
2000-10-11 00:00:00-04:00,1.396875023841858,1.5125000476837158,1.381250023841858,1.390625,157794000
2000-10-12 00:00:00-04:00,1.4187500476837158,1.4406249523162842,1.2312500476837158,1.256250023841858,160652000
2000-10-13 00:00:00-04:00,1.212499976158142,1.443750023841858,1.1749999523162842,1.421875,152668000
2000-10-16 00:00:00-04:00,1.40625,1.415624976158142,1.2062499523162842,1.2156250476837158,142954000
2000-10-17 00:00:00-04:00,1.243749976158142,1.259374976158142,1.0437500476837158,1.0968749523162842,302810000
2000-10-18 00:00:00-04:00,0.9937499761581421,1.2687499523162842,0.96875,1.256250023841858,375774000
2000-10-19 00:00:00-04:00,1.328125,1.40625,1.209375023841858,1.3875000476837158,217498000
2000-10-20 00:00:00-04:00,1.384374976158142,1.5625,1.3562500476837158,1.540624976158142,232438000
2000-10-23 00:00:00-04:00,1.484375,1.5187499523162842,1.381250023841858,1.5,203992000
2000-10-24 00:00:00-04:00,1.493749976158142,1.693750023841858,1.4406249523162842,1.478124976158142,273532000
2000-10-25 00:00:00-04:00,1.7000000476837158,1.8250000476837158,1.587499976158142,1.59375,571458000
2000-10-26 00:00:00-04:00,1.609375,1.875,1.5499999523162842,1.84375,356510000
2000-10-27 00:00:00-04:00,1.696874976158142,1.875,1.693750023841858,1.78125,247414000
2000-10-30 00:00:00-05:00,1.6531250476837158,1.71875,1.513280987739563,1.6437499523162842,250204000
2000-10-31 00:00:00-05:00,1.634374976158142,1.84375,1.603124976158142,1.8312499523162842,198390000
2000-11-01 00:00:00-05:00,1.790624976158142,2.0,1.7843749523162842,1.868749976158142,221984000
2000-11-02 00:00:00-05:00,1.9031250476837158,1.993749976158142,1.875,1.9874999523162842,139794000
2000-11-03 00:00:00-05:00,1.9500000476837158,2.043750047683716,1.84375,1.8781249523162842,119248000
2000-11-06 00:00:00-05:00,1.928125023841858,1.931249976158142,1.7374999523162842,1.828125,128892000
2000-11-07 00:00:00-05:00,1.8250000476837158,1.9718749523162842,1.7781250476837158,1.8468749523162842,109906000
2000-11-08 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.662500023841858,1.693750023841858,116706000
2000-11-09 00:00:00-05:00,1.634374976158142,1.649999976158142,1.493749976158142,1.5625,143392000
2000-11-10 00:00:00-05:00,1.537500023841858,1.59375,1.5,1.5031249523162842,105112000
2000-11-13 00:00:00-05:00,1.4406249523162842,1.5054689645767212,1.3718750476837158,1.390625,167550000
2000-11-14 00:00:00-05:00,1.4375,1.493749976158142,1.287500023841858,1.446874976158142,156758000
2000-11-15 00:00:00-05:00,1.431249976158142,1.540624976158142,1.421875,1.475000023841858,105264000
2000-11-16 00:00:00-05:00,1.4343750476837158,1.524999976158142,1.3875000476837158,1.390625,82696000
2000-11-17 00:00:00-05:00,1.399999976158142,1.4812500476837158,1.34375,1.3718750476837158,99920000
2000-11-20 00:00:00-05:00,1.2999999523162842,1.396875023841858,1.25,1.290624976158142,128766000
2000-11-21 00:00:00-05:00,1.3312499523162842,1.34375,1.181249976158142,1.212499976158142,123950000
2000-11-22 00:00:00-05:00,1.193750023841858,1.375,1.1062500476837158,1.259374976158142,237542000
2000-11-24 00:00:00-05:00,1.321094036102295,1.4562499523162842,1.303125023841858,1.446874976158142,152786000
2000-11-27 00:00:00-05:00,1.4874999523162842,1.537500023841858,1.350000023841858,1.399999976158142,128228000
2000-11-28 00:00:00-05:00,1.2999999523162842,1.3093750476837158,1.2312500476837158,1.2515629529953003,226550000
2000-11-29 00:00:00-05:00,1.256250023841858,1.375,1.212499976158142,1.3468749523162842,229264000
2000-11-30 00:00:00-05:00,1.2374999523162842,1.3093750476837158,1.1437499523162842,1.234375,262470000
2000-12-01 00:00:00-05:00,1.2468750476837158,1.337499976158142,1.149999976158142,1.2312500476837158,155148000
2000-12-04 00:00:00-05:00,1.259374976158142,1.359375,1.162500023841858,1.328125,165110000
2000-12-05 00:00:00-05:00,1.3562500476837158,1.381250023841858,1.2374999523162842,1.2687499523162842,199398000
2000-12-06 00:00:00-05:00,1.234375,1.2999999523162842,1.181249976158142,1.181249976158142,176516000
2000-12-07 00:00:00-05:00,1.1531250476837158,1.171875,1.006250023841858,1.068750023841858,212950000
2000-12-08 00:00:00-05:00,1.165624976158142,1.234375,1.0625,1.171875,259396000
2000-12-11 00:00:00-05:00,1.1437499523162842,1.306249976158142,1.087499976158142,1.265625,218084000
2000-12-12 00:00:00-05:00,1.225000023841858,1.375,1.2156250476837158,1.2937500476837158,146136000
2000-12-13 00:00:00-05:00,1.328125,1.3312499523162842,1.1749999523162842,1.1875,125636000
2000-12-14 00:00:00-05:00,1.203125,1.234375,1.129688024520874,1.134374976158142,140416000
2000-12-15 00:00:00-05:00,1.1124999523162842,1.212499976158142,1.100000023841858,1.1437499523162842,174274000
2000-12-18 00:00:00-05:00,1.037500023841858,1.0593750476837158,0.9468749761581421,0.9937499761581421,320704000
2000-12-19 00:00:00-05:00,1.015625,1.0437500476837158,0.8687499761581421,0.9125000238418579,264370000
2000-12-20 00:00:00-05:00,0.809374988079071,0.893750011920929,0.78125,0.8343750238418579,441014000
2000-12-21 00:00:00-05:00,0.8187500238418579,0.887499988079071,0.7437499761581421,0.7593749761581421,177028000
2000-12-22 00:00:00-05:00,0.765625,0.8273440003395081,0.762499988079071,0.778124988079071,187740000
2000-12-26 00:00:00-05:00,0.815625011920929,0.925000011920929,0.8125,0.846875011920929,180256000
2000-12-27 00:00:00-05:00,0.800000011920929,0.871874988079071,0.778124988079071,0.84375,131976000
2000-12-28 00:00:00-05:00,0.831250011920929,0.9125000238418579,0.831250011920929,0.8687499761581421,169112000
2000-12-29 00:00:00-05:00,0.8374999761581421,0.856249988079071,0.75,0.778124988079071,196994000
2001-01-02 00:00:00-05:00,0.7906249761581421,0.800000011920929,0.6812499761581421,0.6937500238418579,184070000
2001-01-03 00:00:00-05:00,0.6812499761581421,0.893750011920929,0.6781250238418579,0.878125011920929,293608000
2001-01-04 00:00:00-05:00,0.8500000238418579,0.878125011920929,0.7718750238418579,0.7749999761581421,212410000
2001-01-05 00:00:00-05:00,0.7749999761581421,0.793749988079071,0.6781250238418579,0.7281249761581421,175976000
2001-01-08 00:00:00-05:00,0.721875011920929,0.778124988079071,0.6875,0.746874988079071,208894000
2001-01-09 00:00:00-05:00,0.7281249761581421,0.831250011920929,0.7281249761581421,0.8187500238418579,469104000
2001-01-10 00:00:00-05:00,0.7921879887580872,0.8500000238418579,0.778124988079071,0.824999988079071,220050000
2001-01-11 00:00:00-05:00,0.7875000238418579,0.8656250238418579,0.78125,0.8500000238418579,255132000
2001-01-12 00:00:00-05:00,0.8671879768371582,0.925000011920929,0.856249988079071,0.8843749761581421,168684000
2001-01-16 00:00:00-05:00,0.9156249761581421,0.918749988079071,0.862500011920929,0.903124988079071,120340000
2001-01-17 00:00:00-05:00,0.9437500238418579,0.9781249761581421,0.887499988079071,0.918749988079071,183320000
2001-01-18 00:00:00-05:00,0.918749988079071,0.9750000238418579,0.8968750238418579,0.9750000238418579,82316000
2001-01-19 00:00:00-05:00,1.0187499523162842,1.0187499523162842,0.934374988079071,0.996874988079071,123550000
2001-01-22 00:00:00-05:00,0.9750000238418579,0.996874988079071,0.925000011920929,0.925000011920929,87972000
2001-01-23 00:00:00-05:00,0.918749988079071,0.965624988079071,0.9125000238418579,0.947655975818634,94886000
2001-01-24 00:00:00-05:00,0.9593750238418579,1.118749976158142,0.949999988079071,1.09375,276962000
2001-01-25 00:00:00-05:00,1.084375023841858,1.087499976158142,0.949999988079071,0.949999988079071,141328000
2001-01-26 00:00:00-05:00,0.9468749761581421,1.024999976158142,0.9437500238418579,0.9750000238418579,101892000
2001-01-29 00:00:00-05:00,0.956250011920929,1.037500023841858,0.940625011920929,1.006250023841858,154260000
2001-01-30 00:00:00-05:00,1.0281250476837158,1.0343749523162842,0.9335939884185791,0.9468749761581421,245466000
2001-01-31 00:00:00-05:00,0.9468749761581421,0.9781249761581421,0.8531249761581421,0.8656250238418579,409516000
2001-02-01 00:00:00-05:00,0.859375,0.859375,0.7875000238418579,0.8125,189374000
2001-02-02 00:00:00-05:00,0.8062499761581421,0.809374988079071,0.7124999761581421,0.71875,242022000
2001-02-05 00:00:00-05:00,0.731249988079071,0.746874988079071,0.715624988079071,0.721875011920929,183796000
2001-02-06 00:00:00-05:00,0.690625011920929,0.793749988079071,0.6781250238418579,0.7906249761581421,381518000
2001-02-07 00:00:00-05:00,0.7593749761581421,0.7906249761581421,0.7281249761581421,0.75,151358000
2001-02-08 00:00:00-05:00,0.765625,0.793749988079071,0.71875,0.71875,105904000
2001-02-09 00:00:00-05:00,0.715624988079071,0.737500011920929,0.668749988079071,0.668749988079071,149080000
2001-02-12 00:00:00-05:00,0.706250011920929,0.75,0.685155987739563,0.7250000238418579,105906000
2001-02-13 00:00:00-05:00,0.75,0.753125011920929,0.6875,0.6875,95908000
2001-02-14 00:00:00-05:00,0.706250011920929,0.737500011920929,0.675000011920929,0.721875011920929,162468000
2001-02-15 00:00:00-05:00,0.675000011920929,0.731249988079071,0.675000011920929,0.7250000238418579,327690000
2001-02-16 00:00:00-05:00,0.6812499761581421,0.706250011920929,0.6656249761581421,0.684374988079071,129812000
2001-02-20 00:00:00-05:00,0.6812499761581421,0.684374988079071,0.621874988079071,0.625,131782000
2001-02-21 00:00:00-05:00,0.612500011920929,0.625,0.565625011920929,0.596875011920929,151052000
2001-02-22 00:00:00-05:00,0.6000000238418579,0.606249988079071,0.5687500238418579,0.596875011920929,164984000
2001-02-23 00:00:00-05:00,0.59375,0.6031249761581421,0.5531250238418579,0.590624988079071,102998000
2001-02-26 00:00:00-05:00,0.6031249761581421,0.612500011920929,0.574999988079071,0.596875011920929,124582000
2001-02-27 00:00:00-05:00,0.590624988079071,0.606249988079071,0.581250011920929,0.5874999761581421,154652000
2001-02-28 00:00:00-05:00,0.5625,0.5874999761581421,0.49687498807907104,0.5093749761581421,292596000
2001-03-01 00:00:00-05:00,0.4937500059604645,0.534375011920929,0.47968798875808716,0.5218750238418579,219934000
2001-03-02 00:00:00-05:00,0.5015630125999451,0.53125,0.5,0.5,150912000
2001-03-05 00:00:00-05:00,0.6187499761581421,0.653124988079071,0.574999988079071,0.6312500238418579,470014000
2001-03-06 00:00:00-05:00,0.653905987739563,0.699999988079071,0.5625,0.59375,463830000
2001-03-07 00:00:00-05:00,0.596875011920929,0.628125011920929,0.5718749761581421,0.612500011920929,212882000
2001-03-08 00:00:00-05:00,0.596875011920929,0.6000000238418579,0.581250011920929,0.5843750238418579,99152000
2001-03-09 00:00:00-05:00,0.5718749761581421,0.625,0.5687500238418579,0.612500011920929,177134000
2001-03-12 00:00:00-05:00,0.5687500238418579,0.5843750238418579,0.5249999761581421,0.53125,114330000
2001-03-13 00:00:00-05:00,0.5406249761581421,0.5531250238418579,0.5249999761581421,0.550000011920929,66614000
2001-03-14 00:00:00-05:00,0.512499988079071,0.546875,0.5062500238418579,0.53125,62488000
2001-03-15 00:00:00-05:00,0.5687500238418579,0.5718749761581421,0.5406249761581421,0.543749988079071,116498000
2001-03-16 00:00:00-05:00,0.53125,0.5531250238418579,0.512499988079071,0.550000011920929,139684000
2001-03-19 00:00:00-05:00,0.559374988079071,0.565625011920929,0.5062500238418579,0.5249999761581421,135490000
2001-03-20 00:00:00-05:00,0.528124988079071,0.574999988079071,0.5062500238418579,0.512499988079071,125894000
2001-03-21 00:00:00-05:00,0.518750011920929,0.5218750238418579,0.5,0.5,110132000
2001-03-22 00:00:00-05:00,0.503125011920929,0.512499988079071,0.4781250059604645,0.5093749761581421,131892000
2001-03-23 00:00:00-05:00,0.528124988079071,0.5406249761581421,0.49687498807907104,0.5093749761581421,75088000
2001-03-26 00:00:00-05:00,0.5350000262260437,0.5644999742507935,0.531000018119812,0.546999990940094,137012000
2001-03-27 00:00:00-05:00,0.5460000038146973,0.5899999737739563,0.5254999995231628,0.5820000171661377,112064000
2001-03-28 00:00:00-05:00,0.5550000071525574,0.5580000281333923,0.5375000238418579,0.5400000214576721,67738000
2001-03-29 00:00:00-05:00,0.5285000205039978,0.5515000224113464,0.5,0.5,92768000
2001-03-30 00:00:00-05:00,0.5059999823570251,0.5419999957084656,0.49549999833106995,0.5115000009536743,71168000
2001-04-02 00:00:00-04:00,0.5164999961853027,0.5264999866485596,0.42500001192092896,0.45500001311302185,176078000
2001-04-03 00:00:00-04:00,0.43549999594688416,0.45750001072883606,0.42500001192092896,0.43149998784065247,97314000
2001-04-04 00:00:00-04:00,0.4284999966621399,0.44999998807907104,0.4050000011920929,0.41999998688697815,114162000
2001-04-05 00:00:00-04:00,0.45100000500679016,0.4650000035762787,0.4359999895095825,0.4560000002384186,108484000
2001-04-06 00:00:00-04:00,0.4449999928474426,0.4449999928474426,0.4099999964237213,0.41850000619888306,105622000
2001-04-09 00:00:00-04:00,0.5920000076293945,0.5950000286102295,0.5350000262260437,0.5590000152587891,468114000
2001-04-10 00:00:00-04:00,0.5619999766349792,0.675000011920929,0.5600000023841858,0.6004999876022339,377208000
