Date,Open,High,Low,Close,Volume
2005-12-21 00:00:00-05:00,2.4144999980926514,2.453000068664551,2.3889999389648438,2.448499917984009,146450000
2005-12-22 00:00:00-05:00,2.444999933242798,2.4639999866485596,2.4179999828338623,2.4609999656677246,88436000
2005-12-23 00:00:00-05:00,2.4544999599456787,2.4695000648498535,2.436000108718872,2.4609999656677246,64130000
2005-12-27 00:00:00-05:00,2.444999933242798,2.4549999237060547,2.4179999828338623,2.427999973297119,116374000
2005-12-28 00:00:00-05:00,2.424499988555908,2.427500009536743,2.3949999809265137,2.4030001163482666,90636000
2005-12-29 00:00:00-05:00,2.4065001010894775,2.4230000972747803,2.3984999656677246,2.3994998931884766,63422000
2005-12-30 00:00:00-05:00,2.3864998817443848,2.4100000858306885,2.3570001125335693,2.3575000762939453,108022000
2006-01-03 00:00:00-05:00,2.373500108718872,2.3924999237060547,2.3125,2.378999948501587,151644000
2006-01-04 00:00:00-05:00,2.374500036239624,2.3864998817443848,2.3345000743865967,2.362499952316284,148818000
2006-01-05 00:00:00-05:00,2.3580000400543213,2.4100000858306885,2.3554999828338623,2.382499933242798,108344000
2006-01-06 00:00:00-05:00,2.3984999656677246,2.428999900817871,2.365999937057495,2.3935000896453857,123058000
2006-01-09 00:00:00-05:00,2.327500104904175,2.3550000190734863,2.319999933242798,2.3540000915527344,178862000
2006-01-10 00:00:00-05:00,2.320499897003174,2.3375000953674316,2.2679998874664307,2.2825000286102295,193722000
2006-01-11 00:00:00-05:00,2.2825000286102295,2.2850000858306885,2.2130000591278076,2.246500015258789,169944000
2006-01-12 00:00:00-05:00,2.239500045776367,2.254499912261963,2.2044999599456787,2.2179999351501465,116366000
2006-01-13 00:00:00-05:00,2.2235000133514404,2.242500066757202,2.200000047683716,2.2200000286102295,88644000
2006-01-17 00:00:00-05:00,2.197499990463257,2.2160000801086426,2.183000087738037,2.200000047683716,112620000
2006-01-18 00:00:00-05:00,2.1594998836517334,2.2295000553131104,2.1549999713897705,2.2160000801086426,174866000
2006-01-19 00:00:00-05:00,2.2244999408721924,2.26200008392334,2.2149999141693115,2.2225000858306885,103138000
2006-01-20 00:00:00-05:00,2.2114999294281006,2.2179999351501465,2.1600000858306885,2.196000099182129,166148000
2006-01-23 00:00:00-05:00,2.2090001106262207,2.237499952316284,2.174999952316284,2.186500072479248,115056000
2006-01-24 00:00:00-05:00,2.183000087738037,2.2214999198913574,2.1710000038146973,2.2009999752044678,86848000
2006-01-25 00:00:00-05:00,2.202500104904175,2.2235000133514404,2.1670000553131104,2.180000066757202,85742000
2006-01-26 00:00:00-05:00,2.197499990463257,2.239000082015991,2.189500093460083,2.2339999675750732,97790000
2006-01-27 00:00:00-05:00,2.2274999618530273,2.260999917984009,2.2265000343322754,2.260999917984009,83480000
2006-01-30 00:00:00-05:00,2.2704999446868896,2.2985000610351562,2.236999988555908,2.247999906539917,81996000
2006-01-31 00:00:00-05:00,2.23799991607666,2.260499954223633,2.2125000953674316,2.240999937057495,81120000
2006-02-01 00:00:00-05:00,2.196000099182129,2.234499931335449,2.174999952316284,2.1989998817443848,150028000
2006-02-02 00:00:00-05:00,2.191999912261963,2.2019999027252197,1.9900000095367432,2.13700008392334,474186000
2006-02-03 00:00:00-05:00,1.8849999904632568,1.9249999523162842,1.868499994277954,1.9164999723434448,670626000
2006-02-06 00:00:00-05:00,1.9170000553131104,1.9170000553131104,1.8884999752044678,1.8975000381469727,170064000
2006-02-07 00:00:00-05:00,1.9045000076293945,1.909999966621399,1.8600000143051147,1.8760000467300415,148072000
2006-02-08 00:00:00-05:00,1.8849999904632568,1.9194999933242798,1.8554999828338623,1.9084999561309814,150874000
2006-02-09 00:00:00-05:00,1.9305000305175781,1.9500000476837158,1.8964999914169312,1.8995000123977661,138656000
2006-02-10 00:00:00-05:00,1.8990000486373901,1.9259999990463257,1.868499994277954,1.9259999990463257,100236000
2006-02-13 00:00:00-05:00,1.912500023841858,1.9210000038146973,1.8765000104904175,1.8930000066757202,95008000
2006-02-14 00:00:00-05:00,1.9019999504089355,1.9244999885559082,1.86899995803833,1.912500023841858,90284000
2006-02-15 00:00:00-05:00,1.9119999408721924,1.9639999866485596,1.9049999713897705,1.9630000591278076,138054000
2006-02-16 00:00:00-05:00,1.968500018119812,2.0,1.941499948501587,1.9574999809265137,112760000
2006-02-17 00:00:00-05:00,1.9464999437332153,1.968999981880188,1.9455000162124634,1.9594999551773071,91636000
2006-02-21 00:00:00-05:00,1.9505000114440918,1.9555000066757202,1.9129999876022339,1.9144999980926514,101122000
2006-02-22 00:00:00-05:00,1.9155000448226929,1.9550000429153442,1.8854999542236328,1.9359999895095825,147138000
2006-02-23 00:00:00-05:00,1.930999994277954,1.9375,1.8934999704360962,1.8949999809265137,185750000
2006-02-24 00:00:00-05:00,1.912500023841858,1.9205000400543213,1.8930000066757202,1.9175000190734863,74400000
2006-02-27 00:00:00-05:00,1.9199999570846558,1.9390000104904175,1.8964999914169312,1.9005000591278076,88982000
2006-02-28 00:00:00-05:00,1.8895000219345093,1.9045000076293945,1.8524999618530273,1.871999979019165,183018000
2006-03-01 00:00:00-05:00,1.872499942779541,1.8845000267028809,1.8424999713897705,1.8559999465942383,139630000
2006-03-02 00:00:00-05:00,1.781999945640564,1.850000023841858,1.7684999704360962,1.843999981880188,231674000
2006-03-03 00:00:00-05:00,1.844499945640564,1.8914999961853027,1.8335000276565552,1.8604999780654907,120898000
2006-03-06 00:00:00-05:00,1.8660000562667847,1.878999948501587,1.8385000228881836,1.843000054359436,85166000
2006-03-07 00:00:00-05:00,1.8355000019073486,1.871000051498413,1.8350000381469727,1.846500039100647,94446000
2006-03-08 00:00:00-05:00,1.8359999656677246,1.8734999895095825,1.8305000066757202,1.840499997138977,124732000
2006-03-09 00:00:00-05:00,1.840000033378601,1.8480000495910645,1.7949999570846558,1.805999994277954,144002000
2006-03-10 00:00:00-05:00,1.812000036239624,1.8250000476837158,1.7869999408721924,1.8109999895095825,99454000
2006-03-13 00:00:00-05:00,1.815500020980835,1.8315000534057617,1.7984999418258667,1.809499979019165,65562000
2006-03-14 00:00:00-05:00,1.8020000457763672,1.850000023841858,1.8005000352859497,1.8454999923706055,83704000
2006-03-15 00:00:00-05:00,1.847499966621399,1.850000023841858,1.8214999437332153,1.844499945640564,56030000
2006-03-16 00:00:00-05:00,1.8539999723434448,1.8695000410079956,1.8370000123977661,1.8385000228881836,96456000
2006-03-17 00:00:00-05:00,1.843999981880188,1.8489999771118164,1.7925000190734863,1.7994999885559082,137724000
2006-03-20 00:00:00-05:00,1.7960000038146973,1.8634999990463257,1.7899999618530273,1.8114999532699585,123416000
2006-03-21 00:00:00-05:00,1.7960000038146973,1.8365000486373901,1.7829999923706055,1.7960000038146973,133432000
2006-03-22 00:00:00-05:00,1.7999999523162842,1.8270000219345093,1.7894999980926514,1.7999999523162842,86016000
2006-03-23 00:00:00-05:00,1.7979999780654907,1.8170000314712524,1.7740000486373901,1.784000039100647,80718000
2006-03-24 00:00:00-05:00,1.7860000133514404,1.805999994277954,1.7654999494552612,1.7734999656677246,73640000
2006-03-27 00:00:00-05:00,1.774999976158142,1.7829999923706055,1.7569999694824219,1.7625000476837158,74170000
2006-03-28 00:00:00-05:00,1.7604999542236328,1.8009999990463257,1.7599999904632568,1.784500002861023,114544000
2006-03-29 00:00:00-05:00,1.784500002861023,1.840499997138977,1.7654999494552612,1.815999984741211,143984000
2006-03-30 00:00:00-05:00,1.8224999904632568,1.8450000286102295,1.809000015258789,1.8335000276565552,80984000
2006-03-31 00:00:00-05:00,1.8339999914169312,1.8385000228881836,1.8240000009536743,1.8265000581741333,53180000
2006-04-03 00:00:00-04:00,1.8335000276565552,1.8665000200271606,1.8049999475479126,1.8070000410079956,101080000
2006-04-04 00:00:00-04:00,1.8070000410079956,1.8550000190734863,1.8009999990463257,1.8385000228881836,74356000
2006-04-05 00:00:00-04:00,1.8329999446868896,1.8669999837875366,1.8135000467300415,1.8669999837875366,111190000
2006-04-06 00:00:00-04:00,1.8600000143051147,1.9420000314712524,1.8565000295639038,1.9255000352859497,185892000
2006-04-07 00:00:00-04:00,1.9275000095367432,1.933500051498413,1.850000023841858,1.8545000553131104,114090000
2006-04-10 00:00:00-04:00,1.8574999570846558,1.8639999628067017,1.8109999895095825,1.8305000066757202,94950000
2006-04-11 00:00:00-04:00,1.8305000066757202,1.837499976158142,1.7760000228881836,1.8029999732971191,132112000
2006-04-12 00:00:00-04:00,1.7955000400543213,1.8220000267028809,1.7955000400543213,1.80649995803833,57116000
2006-04-13 00:00:00-04:00,1.7975000143051147,1.8359999656677246,1.7745000123977661,1.8309999704360962,74304000
2006-04-17 00:00:00-04:00,1.8235000371932983,1.8309999704360962,1.752500057220459,1.7634999752044678,88844000
2006-04-18 00:00:00-04:00,1.7695000171661377,1.8224999904632568,1.7599999904632568,1.8140000104904175,91914000
2006-04-19 00:00:00-04:00,1.805999994277954,1.8480000495910645,1.7944999933242798,1.844499945640564,85610000
2006-04-20 00:00:00-04:00,1.8350000381469727,1.8600000143051147,1.8114999532699585,1.8170000314712524,107752000
2006-04-21 00:00:00-04:00,1.8309999704360962,1.8389999866485596,1.7860000133514404,1.8014999628067017,88470000
2006-04-24 00:00:00-04:00,1.805999994277954,1.805999994277954,1.7660000324249268,1.7894999980926514,61752000
2006-04-25 00:00:00-04:00,1.7795000076293945,1.7884999513626099,1.750499963760376,1.777500033378601,255810000
2006-04-26 00:00:00-04:00,1.7669999599456787,1.8174999952316284,1.7575000524520874,1.7894999980926514,221430000
2006-04-27 00:00:00-04:00,1.7755000591278076,1.7934999465942383,1.7649999856948853,1.7869999408721924,118650000
2006-04-28 00:00:00-04:00,1.7884999513626099,1.7944999933242798,1.7569999694824219,1.7604999542236328,69850000
2006-05-01 00:00:00-04:00,1.7595000267028809,1.778499960899353,1.722000002861023,1.7295000553131104,141454000
2006-05-02 00:00:00-04:00,1.7319999933242798,1.746999979019165,1.7115000486373901,1.718999981880188,117140000
2006-05-03 00:00:00-04:00,1.7144999504089355,1.719499945640564,1.6755000352859497,1.6979999542236328,151718000
2006-05-04 00:00:00-04:00,1.7309999465942383,1.7359999418258667,1.718999981880188,1.7235000133514404,119958000
2006-05-05 00:00:00-04:00,1.7324999570846558,1.7519999742507935,1.7074999809265137,1.7519999742507935,114818000
2006-05-08 00:00:00-04:00,1.749500036239624,1.7654999494552612,1.7235000133514404,1.7345000505447388,84736000
2006-05-09 00:00:00-04:00,1.7209999561309814,1.7630000114440918,1.7105000019073486,1.7419999837875366,109694000
2006-05-10 00:00:00-04:00,1.7339999675750732,1.75,1.7050000429153442,1.7079999446868896,66006000
2006-05-11 00:00:00-04:00,1.7059999704360962,1.7074999809265137,1.6540000438690186,1.6764999628067017,153920000
2006-05-12 00:00:00-04:00,1.6779999732971191,1.6890000104904175,1.627500057220459,1.6365000009536743,97472000
2006-05-15 00:00:00-04:00,1.627500057220459,1.6425000429153442,1.6104999780654907,1.6390000581741333,86100000
2006-05-16 00:00:00-04:00,1.6419999599456787,1.6510000228881836,1.6160000562667847,1.6380000114440918,104432000
2006-05-17 00:00:00-04:00,1.622499942779541,1.6349999904632568,1.5765000581741333,1.5805000066757202,134082000
2006-05-18 00:00:00-04:00,1.5855000019073486,1.6820000410079956,1.5759999752044678,1.6304999589920044,240544000
2006-05-19 00:00:00-04:00,1.6330000162124634,1.7000000476837158,1.6015000343322754,1.6970000267028809,196344000
2006-05-22 00:00:00-04:00,1.6979999542236328,1.749500036239624,1.659000039100647,1.7415000200271606,222458000
2006-05-23 00:00:00-04:00,1.75,1.7999999523162842,1.687999963760376,1.687999963760376,176454000
2006-05-24 00:00:00-04:00,1.6705000400543213,1.7615000009536743,1.6684999465942383,1.7595000267028809,190842000
2006-05-25 00:00:00-04:00,1.7680000066757202,1.784500002861023,1.7300000190734863,1.781499981880188,116914000
2006-05-26 00:00:00-04:00,1.7829999923706055,1.8250000476837158,1.7730000019073486,1.8035000562667847,90486000
2006-05-30 00:00:00-04:00,1.7864999771118164,1.787500023841858,1.722000002861023,1.7319999933242798,118416000
2006-05-31 00:00:00-04:00,1.7369999885559082,1.746999979019165,1.6864999532699585,1.7304999828338623,103932000
2006-06-01 00:00:00-04:00,1.7315000295639038,1.7725000381469727,1.715000033378601,1.753499984741211,118640000
2006-06-02 00:00:00-04:00,1.7595000267028809,1.7610000371932983,1.7024999856948853,1.7380000352859497,108858000
2006-06-05 00:00:00-04:00,1.7230000495910645,1.7269999980926514,1.6634999513626099,1.6744999885559082,100988000
2006-06-06 00:00:00-04:00,1.6790000200271606,1.690000057220459,1.6464999914169312,1.6705000400543213,85532000
2006-06-07 00:00:00-04:00,1.6699999570846558,1.7269999980926514,1.6454999446868896,1.6885000467300415,106076000
2006-06-08 00:00:00-04:00,1.6775000095367432,1.7029999494552612,1.621000051498413,1.6775000095367432,166220000
2006-06-09 00:00:00-04:00,1.6749999523162842,1.7174999713897705,1.6725000143051147,1.6890000104904175,104652000
2006-06-12 00:00:00-04:00,1.7000000476837158,1.722499966621399,1.6744999885559082,1.6799999475479126,83916000
2006-06-13 00:00:00-04:00,1.6744999885559082,1.7085000276565552,1.656499981880188,1.6734999418258667,108060000
2006-06-14 00:00:00-04:00,1.6749999523162842,1.6994999647140503,1.6540000438690186,1.684000015258789,97382000
2006-06-15 00:00:00-04:00,1.6920000314712524,1.7584999799728394,1.683500051498413,1.7480000257492065,124122000
2006-06-16 00:00:00-04:00,1.74399995803833,1.7630000114440918,1.7350000143051147,1.7545000314712524,102702000
2006-06-19 00:00:00-04:00,1.7599999904632568,1.7740000486373901,1.7519999742507935,1.753499984741211,84232000
2006-06-20 00:00:00-04:00,1.750499963760376,1.7825000286102295,1.74399995803833,1.7740000486373901,89310000
2006-06-21 00:00:00-04:00,1.7669999599456787,1.8524999618530273,1.7669999599456787,1.8324999809265137,157306000
2006-06-22 00:00:00-04:00,1.8274999856948853,1.8424999713897705,1.8055000305175781,1.81850004196167,94640000
2006-06-23 00:00:00-04:00,1.8229999542236328,1.8324999809265137,1.8009999990463257,1.8274999856948853,78468000
2006-06-26 00:00:00-04:00,1.8274999856948853,1.8585000038146973,1.8214999437332153,1.8385000228881836,72116000
2006-06-27 00:00:00-04:00,1.8359999656677246,1.875,1.808500051498413,1.8240000009536743,112820000
2006-06-28 00:00:00-04:00,1.8350000381469727,1.8554999828338623,1.8240000009536743,1.8350000381469727,75034000
2006-06-29 00:00:00-04:00,1.840999960899353,1.9285000562667847,1.8350000381469727,1.9259999990463257,127450000
2006-06-30 00:00:00-04:00,1.9290000200271606,1.9420000314712524,1.8914999961853027,1.934000015258789,103824000
2006-07-03 00:00:00-04:00,1.9259999990463257,1.930999994277954,1.9114999771118164,1.9305000305175781,28726000
2006-07-05 00:00:00-04:00,1.9140000343322754,1.9214999675750732,1.8389999866485596,1.8554999828338623,114680000
2006-07-06 00:00:00-04:00,1.8535000085830688,1.8869999647140503,1.8259999752044678,1.840000033378601,87454000
2006-07-07 00:00:00-04:00,1.8355000019073486,1.8639999628067017,1.787500023841858,1.8055000305175781,100082000
2006-07-10 00:00:00-04:00,1.815000057220459,1.8350000381469727,1.7699999809265137,1.7894999980926514,77534000
2006-07-11 00:00:00-04:00,1.7869999408721924,1.7960000038146973,1.750499963760376,1.7829999923706055,121772000
2006-07-12 00:00:00-04:00,1.7799999713897705,1.7949999570846558,1.7285000085830688,1.7315000295639038,97894000
2006-07-13 00:00:00-04:00,1.7165000438690186,1.7315000295639038,1.6855000257492065,1.6864999532699585,129110000
2006-07-14 00:00:00-04:00,1.6755000352859497,1.6864999532699585,1.6399999856948853,1.6460000276565552,161896000
2006-07-17 00:00:00-04:00,1.6395000219345093,1.6964999437332153,1.6395000219345093,1.683500051498413,143946000
2006-07-18 00:00:00-04:00,1.6825000047683716,1.7144999504089355,1.6480000019073486,1.6744999885559082,104300000
2006-07-19 00:00:00-04:00,1.6749999523162842,1.7384999990463257,1.6694999933242798,1.7239999771118164,177326000
2006-07-20 00:00:00-04:00,1.719499945640564,1.7404999732971191,1.691499948501587,1.7089999914169312,116724000
2006-07-21 00:00:00-04:00,1.6924999952316284,1.6985000371932983,1.6460000276565552,1.659500002861023,142732000
2006-07-24 00:00:00-04:00,1.6675000190734863,1.7339999675750732,1.6670000553131104,1.715499997138977,147708000
2006-07-25 00:00:00-04:00,1.7000000476837158,1.7079999446868896,1.6694999933242798,1.6794999837875366,344600000
2006-07-26 00:00:00-04:00,1.437999963760376,1.4500000476837158,1.2979999780654907,1.312999963760376,1539704000
2006-07-27 00:00:00-04:00,1.3224999904632568,1.340000033378601,1.3105000257492065,1.3279999494552612,527876000
2006-07-28 00:00:00-04:00,1.340000033378601,1.3589999675750732,1.3285000324249268,1.3585000038146973,248440000
2006-07-31 00:00:00-04:00,1.3509999513626099,1.3645000457763672,1.3370000123977661,1.344499945640564,160764000
2006-08-01 00:00:00-04:00,1.3274999856948853,1.3320000171661377,1.2920000553131104,1.315999984741211,262576000
2006-08-02 00:00:00-04:00,1.3075000047683716,1.315000057220459,1.2944999933242798,1.3044999837875366,156208000
2006-08-03 00:00:00-04:00,1.3044999837875366,1.3450000286102295,1.2949999570846558,1.3344999551773071,138822000
2006-08-04 00:00:00-04:00,1.347000002861023,1.3795000314712524,1.340000033378601,1.3645000457763672,205048000
2006-08-07 00:00:00-04:00,1.3595000505447388,1.3645000457763672,1.3294999599456787,1.3389999866485596,109528000
2006-08-08 00:00:00-04:00,1.340000033378601,1.3509999513626099,1.309499979019165,1.3179999589920044,145204000
2006-08-09 00:00:00-04:00,1.3270000219345093,1.3350000381469727,1.2999999523162842,1.3105000257492065,138224000
2006-08-10 00:00:00-04:00,1.309999942779541,1.3259999752044678,1.2940000295639038,1.3244999647140503,128112000
2006-08-11 00:00:00-04:00,1.3214999437332153,1.3214999437332153,1.2879999876022339,1.3035000562667847,102318000
2006-08-14 00:00:00-04:00,1.3109999895095825,1.3530000448226929,1.309000015258789,1.3265000581741333,102560000
2006-08-15 00:00:00-04:00,1.3485000133514404,1.3930000066757202,1.3309999704360962,1.3884999752044678,164032000
2006-08-16 00:00:00-04:00,1.3984999656677246,1.406999945640564,1.3760000467300415,1.3975000381469727,152732000
2006-08-17 00:00:00-04:00,1.3980000019073486,1.4874999523162842,1.3914999961853027,1.4544999599456787,189926000
2006-08-18 00:00:00-04:00,1.4544999599456787,1.4615000486373901,1.4110000133514404,1.4559999704360962,119972000
2006-08-21 00:00:00-04:00,1.434999942779541,1.4490000009536743,1.3984999656677246,1.406499981880188,106698000
2006-08-22 00:00:00-04:00,1.406999945640564,1.4444999694824219,1.402500033378601,1.4184999465942383,91742000
2006-08-23 00:00:00-04:00,1.4279999732971191,1.4444999694824219,1.3884999752044678,1.406999945640564,94528000
2006-08-24 00:00:00-04:00,1.4119999408721924,1.412500023841858,1.3769999742507935,1.3984999656677246,90338000
2006-08-25 00:00:00-04:00,1.3895000219345093,1.4114999771118164,1.38100004196167,1.4014999866485596,70852000
2006-08-28 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.4134999513626099,1.4455000162124634,121348000
2006-08-29 00:00:00-04:00,1.4485000371932983,1.4859999418258667,1.4375,1.4759999513626099,147962000
2006-08-30 00:00:00-04:00,1.4785000085830688,1.5425000190734863,1.4739999771118164,1.5334999561309814,226066000
2006-08-31 00:00:00-04:00,1.537500023841858,1.5494999885559082,1.5234999656677246,1.5414999723434448,118940000
2006-09-01 00:00:00-04:00,1.5425000190734863,1.590000033378601,1.5425000190734863,1.5880000591278076,131264000
2006-09-05 00:00:00-04:00,1.5805000066757202,1.6150000095367432,1.562000036239624,1.6115000247955322,149354000
2006-09-06 00:00:00-04:00,1.5880000591278076,1.5989999771118164,1.5325000286102295,1.5399999618530273,182282000
2006-09-07 00:00:00-04:00,1.528499960899353,1.531999945640564,1.4839999675750732,1.4865000247955322,178034000
2006-09-08 00:00:00-04:00,1.5095000267028809,1.5329999923706055,1.496999979019165,1.5255000591278076,104544000
2006-09-11 00:00:00-04:00,1.5115000009536743,1.55649995803833,1.4859999418258667,1.5394999980926514,148076000
2006-09-12 00:00:00-04:00,1.5434999465942383,1.597000002861023,1.5264999866485596,1.5859999656677246,130548000
2006-09-13 00:00:00-04:00,1.5865000486373901,1.5980000495910645,1.56850004196167,1.5835000276565552,87408000
2006-09-14 00:00:00-04:00,1.5770000219345093,1.593500018119812,1.559000015258789,1.5824999809265137,74114000
2006-09-15 00:00:00-04:00,1.5950000286102295,1.6369999647140503,1.5789999961853027,1.6260000467300415,205474000
2006-09-18 00:00:00-04:00,1.622499942779541,1.6334999799728394,1.593999981880188,1.6039999723434448,102462000
2006-09-19 00:00:00-04:00,1.6119999885559082,1.6150000095367432,1.5410000085830688,1.5789999961853027,171440000
2006-09-20 00:00:00-04:00,1.590499997138977,1.6404999494552612,1.590000033378601,1.6059999465942383,170978000
2006-09-21 00:00:00-04:00,1.6119999885559082,1.628000020980835,1.503499984741211,1.5110000371932983,311074000
2006-09-22 00:00:00-04:00,1.5110000371932983,1.5475000143051147,1.4950000047683716,1.5420000553131104,144980000
2006-09-25 00:00:00-04:00,1.5525000095367432,1.5985000133514404,1.5369999408721924,1.5894999504089355,132392000
2006-09-26 00:00:00-04:00,1.594499945640564,1.6295000314712524,1.590000033378601,1.625,132022000
2006-09-27 00:00:00-04:00,1.6139999628067017,1.6230000257492065,1.596500039100647,1.6165000200271606,109396000
2006-09-28 00:00:00-04:00,1.6134999990463257,1.6165000200271606,1.5609999895095825,1.5920000076293945,149988000
2006-09-29 00:00:00-04:00,1.6004999876022339,1.6169999837875366,1.5770000219345093,1.6059999465942383,104544000
2006-10-02 00:00:00-04:00,1.5989999771118164,1.6015000343322754,1.5414999723434448,1.5434999465942383,136300000
2006-10-03 00:00:00-04:00,1.5449999570846558,1.600000023841858,1.5290000438690186,1.5850000381469727,160680000
2006-10-04 00:00:00-04:00,1.587499976158142,1.6414999961853027,1.565000057220459,1.6380000114440918,141296000
2006-10-05 00:00:00-04:00,1.6339999437332153,1.6699999570846558,1.6200000047683716,1.6660000085830688,169118000
2006-10-06 00:00:00-04:00,1.6575000286102295,1.6610000133514404,1.625,1.6295000314712524,84384000
2006-10-09 00:00:00-04:00,1.624500036239624,1.6740000247955322,1.622499942779541,1.6690000295639038,105784000
2006-10-10 00:00:00-04:00,1.6634999513626099,1.6790000200271606,1.624500036239624,1.63100004196167,126668000
2006-10-11 00:00:00-04:00,1.6304999589920044,1.6575000286102295,1.6134999990463257,1.6454999446868896,134570000
2006-10-12 00:00:00-04:00,1.6549999713897705,1.6855000257492065,1.631500005722046,1.6775000095367432,119794000
2006-10-13 00:00:00-04:00,1.6675000190734863,1.6790000200271606,1.6540000438690186,1.6660000085830688,81346000
2006-10-16 00:00:00-04:00,1.6425000429153442,1.659999966621399,1.627500057220459,1.6299999952316284,135388000
2006-10-17 00:00:00-04:00,1.6100000143051147,1.6304999589920044,1.587499976158142,1.6234999895095825,132714000
2006-10-18 00:00:00-04:00,1.628499984741211,1.6390000581741333,1.600000023841858,1.6154999732971191,106986000
2006-10-19 00:00:00-04:00,1.6085000038146973,1.6419999599456787,1.6050000190734863,1.6269999742507935,80752000
2006-10-20 00:00:00-04:00,1.6345000267028809,1.6345000267028809,1.6104999780654907,1.628499984741211,116788000
2006-10-23 00:00:00-04:00,1.6234999895095825,1.6454999446868896,1.6069999933242798,1.6440000534057617,161186000
2006-10-24 00:00:00-04:00,1.6434999704360962,1.899999976158142,1.6430000066757202,1.68149995803833,463106000
2006-10-25 00:00:00-04:00,1.8650000095367432,1.8990000486373901,1.8020000457763672,1.8839999437332153,930450000
2006-10-26 00:00:00-04:00,1.8624999523162842,1.9244999885559082,1.8589999675750732,1.9149999618530273,341466000
2006-10-27 00:00:00-04:00,1.9075000286102295,1.9190000295639038,1.8830000162124634,1.9119999408721924,199068000
2006-10-30 00:00:00-05:00,1.902500033378601,1.9170000553131104,1.8839999437332153,1.9075000286102295,137648000
2006-10-31 00:00:00-05:00,1.9110000133514404,1.9294999837875366,1.8899999856948853,1.9045000076293945,124208000
2006-11-01 00:00:00-05:00,1.906499981880188,1.909999966621399,1.8730000257492065,1.878000020980835,133378000
2006-11-02 00:00:00-05:00,1.8665000200271606,1.8884999752044678,1.8554999828338623,1.872499942779541,108946000
2006-11-03 00:00:00-05:00,1.8804999589920044,1.8854999542236328,1.843500018119812,1.8730000257492065,102482000
2006-11-06 00:00:00-05:00,1.8819999694824219,1.9175000190734863,1.8765000104904175,1.9105000495910645,90818000
2006-11-07 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.9019999504089355,1.9385000467300415,154902000
2006-11-08 00:00:00-05:00,1.9290000200271606,1.9739999771118164,1.9229999780654907,1.9735000133514404,163198000
2006-11-09 00:00:00-05:00,1.975000023841858,1.9884999990463257,1.940500020980835,1.9420000314712524,116142000
2006-11-10 00:00:00-05:00,1.9394999742507935,1.968000054359436,1.937999963760376,1.9630000591278076,89902000
2006-11-13 00:00:00-05:00,1.9615000486373901,2.0,1.9565000534057617,1.999500036239624,138886000
2006-11-14 00:00:00-05:00,2.005500078201294,2.0834999084472656,1.9809999465942383,2.075500011444092,219026000
2006-11-15 00:00:00-05:00,2.075000047683716,2.1549999713897705,2.075000047683716,2.130000114440918,271134000
2006-11-16 00:00:00-05:00,2.122499942779541,2.1475000381469727,2.119999885559082,2.1419999599456787,220016000
2006-11-17 00:00:00-05:00,2.127500057220459,2.133500099182129,2.1110000610351562,2.127500057220459,130604000
2006-11-20 00:00:00-05:00,2.117500066757202,2.127500057220459,2.0969998836517334,2.121999979019165,115928000
2006-11-21 00:00:00-05:00,2.127500057220459,2.1624999046325684,2.1059999465942383,2.127000093460083,139688000
2006-11-22 00:00:00-05:00,2.125,2.1489999294281006,2.1089999675750732,2.1480000019073486,90712000
2006-11-24 00:00:00-05:00,2.128000020980835,2.1470000743865967,2.115499973297119,2.120500087738037,44826000
2006-11-27 00:00:00-05:00,2.1089999675750732,2.140000104904175,2.0360000133514404,2.0425000190734863,179456000
2006-11-28 00:00:00-05:00,2.0374999046325684,2.053499937057495,2.015000104904175,2.0460000038146973,141986000
