Date,Open,High,Low,Close,Volume
2006-11-29 00:00:00-05:00,2.0239999294281006,2.055000066757202,2.0,2.0315001010894775,157092000
2006-11-30 00:00:00-05:00,2.0209999084472656,2.0320000648498535,1.9924999475479126,2.0169999599456787,126926000
2006-12-01 00:00:00-05:00,2.013000011444092,2.0269999504089355,1.9544999599456787,1.9704999923706055,166122000
2006-12-04 00:00:00-05:00,1.965499997138977,1.9739999771118164,1.94350004196167,1.9550000429153442,194414000
2006-12-05 00:00:00-05:00,1.9565000534057617,1.965000033378601,1.9359999895095825,1.9490000009536743,114754000
2006-12-06 00:00:00-05:00,1.9385000467300415,1.9789999723434448,1.9320000410079956,1.9450000524520874,115538000
2006-12-07 00:00:00-05:00,1.9464999437332153,1.9544999599456787,1.902500033378601,1.906000018119812,132430000
2006-12-08 00:00:00-05:00,1.8960000276565552,1.9474999904632568,1.8849999904632568,1.9229999780654907,102794000
2006-12-11 00:00:00-05:00,1.9110000133514404,1.9574999809265137,1.9040000438690186,1.934499979019165,96972000
2006-12-12 00:00:00-05:00,1.9220000505447388,1.9470000267028809,1.9075000286102295,1.9229999780654907,101664000
2006-12-13 00:00:00-05:00,1.9305000305175781,1.9594999551773071,1.909500002861023,1.9249999523162842,93556000
2006-12-14 00:00:00-05:00,1.937000036239624,1.9769999980926514,1.9299999475479126,1.9509999752044678,125922000
2006-12-15 00:00:00-05:00,1.968999981880188,2.009500026702881,1.9615000486373901,2.000499963760376,163070000
2006-12-18 00:00:00-05:00,2.009999990463257,2.0320000648498535,1.9429999589920044,1.9630000591278076,129734000
2006-12-19 00:00:00-05:00,1.9390000104904175,1.9859999418258667,1.9114999771118164,1.9709999561309814,150400000
2006-12-20 00:00:00-05:00,1.971500039100647,2.015000104904175,1.969499945640564,2.000499963760376,155686000
2006-12-21 00:00:00-05:00,1.993499994277954,2.0169999599456787,1.9824999570846558,1.9945000410079956,131004000
2006-12-22 00:00:00-05:00,1.9989999532699585,2.0255000591278076,1.9954999685287476,2.01200008392334,111702000
2006-12-26 00:00:00-05:00,2.006500005722046,2.006500005722046,1.9709999561309814,1.9900000095367432,89472000
2006-12-27 00:00:00-05:00,1.9930000305175781,2.0234999656677246,1.9900000095367432,2.0144999027252197,70730000
2006-12-28 00:00:00-05:00,2.0190000534057617,2.0315001010894775,1.996000051498413,2.010499954223633,90910000
2006-12-29 00:00:00-05:00,2.003000020980835,2.012500047683716,1.9674999713897705,1.9730000495910645,83940000
2007-01-03 00:00:00-05:00,1.934000015258789,1.9529999494552612,1.902500033378601,1.934999942779541,248102000
2007-01-04 00:00:00-05:00,1.9294999837875366,1.9570000171661377,1.9129999876022339,1.9450000524520874,126368000
2007-01-05 00:00:00-05:00,1.9359999895095825,1.9394999742507935,1.8799999952316284,1.9184999465942383,132394000
2007-01-08 00:00:00-05:00,1.9110000133514404,1.9155000448226929,1.8585000038146973,1.875,135660000
2007-01-09 00:00:00-05:00,1.8799999952316284,1.902999997138977,1.8669999837875366,1.8890000581741333,114060000
2007-01-10 00:00:00-05:00,1.874500036239624,1.8849999904632568,1.8535000085830688,1.8574999570846558,130550000
2007-01-11 00:00:00-05:00,1.8585000038146973,1.899999976158142,1.8585000038146973,1.8700000047683716,129312000
2007-01-12 00:00:00-05:00,1.8680000305175781,1.9105000495910645,1.8634999990463257,1.909999966621399,89328000
2007-01-16 00:00:00-05:00,1.9199999570846558,1.9444999694824219,1.8984999656677246,1.9329999685287476,112874000
2007-01-17 00:00:00-05:00,1.934999942779541,1.9500000476837158,1.8890000581741333,1.8940000534057617,100536000
2007-01-18 00:00:00-05:00,1.875,1.8825000524520874,1.8359999656677246,1.8489999771118164,182100000
2007-01-19 00:00:00-05:00,1.8344999551773071,1.8739999532699585,1.8300000429153442,1.8509999513626099,121918000
2007-01-22 00:00:00-05:00,1.8825000524520874,1.8949999809265137,1.840000033378601,1.847499966621399,166340000
2007-01-23 00:00:00-05:00,1.8450000286102295,1.8535000085830688,1.815000057220459,1.8214999437332153,106272000
2007-01-24 00:00:00-05:00,1.8255000114440918,1.8680000305175781,1.8250000476837158,1.8630000352859497,105434000
2007-01-25 00:00:00-05:00,1.9040000438690186,1.9114999771118164,1.8389999866485596,1.8539999723434448,134952000
2007-01-26 00:00:00-05:00,1.8630000352859497,1.8630000352859497,1.815000057220459,1.8424999713897705,82786000
2007-01-29 00:00:00-05:00,1.8350000381469727,1.872499942779541,1.8270000219345093,1.871500015258789,147900000
2007-01-30 00:00:00-05:00,1.8645000457763672,1.871000051498413,1.8315000534057617,1.8524999618530273,96270000
2007-01-31 00:00:00-05:00,1.847499966621399,1.909500002861023,1.8380000591278076,1.8834999799728394,145550000
2007-02-01 00:00:00-05:00,1.8975000381469727,1.965000033378601,1.8925000429153442,1.934999942779541,522462000
2007-02-02 00:00:00-05:00,1.8615000247955322,1.8869999647140503,1.8339999914169312,1.8695000410079956,517014000
2007-02-05 00:00:00-05:00,1.8624999523162842,1.871000051498413,1.8385000228881836,1.8580000400543213,122218000
2007-02-06 00:00:00-05:00,1.8600000143051147,1.9205000400543213,1.8539999723434448,1.9134999513626099,172254000
2007-02-07 00:00:00-05:00,1.9244999885559082,1.9759999513626099,1.9199999570846558,1.9490000009536743,210064000
2007-02-08 00:00:00-05:00,1.9474999904632568,1.9754999876022339,1.933500051498413,1.9550000429153442,109672000
2007-02-09 00:00:00-05:00,1.9594999551773071,1.965499997138977,1.9329999685287476,1.9359999895095825,119202000
2007-02-12 00:00:00-05:00,1.9394999742507935,1.9494999647140503,1.9179999828338623,1.9424999952316284,76714000
2007-02-13 00:00:00-05:00,1.9424999952316284,1.9804999828338623,1.9424999952316284,1.965499997138977,90110000
2007-02-14 00:00:00-05:00,1.9615000486373901,2.0139999389648438,1.9570000171661377,2.006999969482422,136282000
2007-02-15 00:00:00-05:00,2.006999969482422,2.0160000324249268,1.9930000305175781,2.003000020980835,101764000
2007-02-16 00:00:00-05:00,1.9950000047683716,2.0220000743865967,1.993499994277954,2.0164999961853027,93580000
2007-02-20 00:00:00-05:00,2.006500005722046,2.0869998931884766,2.0,2.075500011444092,178068000
2007-02-21 00:00:00-05:00,2.059499979019165,2.065999984741211,2.0460000038146973,2.062999963760376,90168000
2007-02-22 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.0445001125335693,2.049999952316284,98522000
2007-02-23 00:00:00-05:00,2.049999952316284,2.059999942779541,2.0369999408721924,2.0390000343322754,109948000
2007-02-26 00:00:00-05:00,2.0429999828338623,2.059999942779541,2.0199999809265137,2.0439999103546143,80704000
2007-02-27 00:00:00-05:00,2.009500026702881,2.0269999504089355,1.9390000104904175,1.941499948501587,177014000
2007-02-28 00:00:00-05:00,1.9455000162124634,1.9789999723434448,1.9040000438690186,1.9570000171661377,153748000
2007-03-01 00:00:00-05:00,1.965999960899353,1.965999960899353,1.902500033378601,1.9424999952316284,185116000
2007-03-02 00:00:00-05:00,1.9160000085830688,1.94350004196167,1.8845000267028809,1.8845000267028809,155756000
2007-03-05 00:00:00-05:00,1.8574999570846558,1.9160000085830688,1.8519999980926514,1.8524999618530273,191312000
2007-03-06 00:00:00-05:00,1.8845000267028809,1.9329999685287476,1.8704999685287476,1.9290000200271606,256964000
2007-03-07 00:00:00-05:00,1.934000015258789,1.965999960899353,1.9140000343322754,1.9179999828338623,172892000
2007-03-08 00:00:00-05:00,1.9385000467300415,1.9609999656677246,1.8990000486373901,1.9049999713897705,152586000
2007-03-09 00:00:00-05:00,1.9240000247955322,1.9444999694824219,1.899999976158142,1.9420000314712524,124002000
2007-03-12 00:00:00-04:00,1.9320000410079956,1.9524999856948853,1.9190000295639038,1.940500020980835,97580000
2007-03-13 00:00:00-04:00,1.9149999618530273,1.944000005722046,1.8845000267028809,1.8910000324249268,104082000
2007-03-14 00:00:00-04:00,1.8880000114440918,1.9110000133514404,1.8630000352859497,1.9040000438690186,171822000
2007-03-15 00:00:00-04:00,1.9049999713897705,1.9144999980926514,1.877500057220459,1.8890000581741333,145314000
2007-03-16 00:00:00-04:00,1.8860000371932983,1.9040000438690186,1.8760000467300415,1.8925000429153442,137310000
2007-03-19 00:00:00-04:00,1.899999976158142,1.9270000457763672,1.899999976158142,1.9225000143051147,84532000
2007-03-20 00:00:00-04:00,1.9264999628067017,1.934499979019165,1.9114999771118164,1.9290000200271606,76026000
2007-03-21 00:00:00-04:00,1.9275000095367432,1.9900000095367432,1.9155000448226929,1.9900000095367432,99928000
2007-03-22 00:00:00-04:00,1.9739999771118164,1.9859999418258667,1.9455000162124634,1.9744999408721924,106630000
2007-03-23 00:00:00-04:00,1.9780000448226929,1.9800000190734863,1.9490000009536743,1.9490000009536743,58830000
2007-03-26 00:00:00-04:00,1.9490000009536743,1.9524999856948853,1.9214999675750732,1.9505000114440918,70422000
2007-03-27 00:00:00-04:00,1.940999984741211,1.9709999561309814,1.937999963760376,1.968500018119812,79872000
2007-03-28 00:00:00-04:00,1.9544999599456787,1.9754999876022339,1.937000036239624,1.9670000076293945,124044000
2007-03-29 00:00:00-04:00,1.9824999570846558,1.996000051498413,1.965000033378601,1.9904999732971191,128104000
2007-03-30 00:00:00-04:00,1.9874999523162842,2.01200008392334,1.9709999561309814,1.9895000457763672,119938000
2007-04-02 00:00:00-04:00,1.9924999475479126,2.0234999656677246,1.9774999618530273,2.0209999084472656,141826000
2007-04-03 00:00:00-04:00,2.0209999084472656,2.069000005722046,2.0199999809265137,2.059499979019165,119364000
2007-04-04 00:00:00-04:00,2.061000108718872,2.077500104904175,2.0460000038146973,2.0764999389648438,81294000
2007-04-05 00:00:00-04:00,2.0785000324249268,2.0880000591278076,2.072000026702881,2.0840001106262207,65768000
2007-04-09 00:00:00-04:00,2.0859999656677246,2.1070001125335693,2.0804998874664307,2.0829999446868896,83654000
2007-04-10 00:00:00-04:00,2.0785000324249268,2.0980000495910645,2.072999954223633,2.0929999351501465,68436000
2007-04-11 00:00:00-04:00,2.0864999294281006,2.0934998989105225,2.062000036239624,2.0840001106262207,101568000
2007-04-12 00:00:00-04:00,2.0864999294281006,2.118499994277954,2.069999933242798,2.1135001182556152,95090000
2007-04-13 00:00:00-04:00,2.109499931335449,2.125,2.0964999198913574,2.120500087738037,72200000
2007-04-16 00:00:00-04:00,2.188499927520752,2.265000104904175,2.183500051498413,2.259999990463257,268880000
2007-04-17 00:00:00-04:00,2.2639999389648438,2.2660000324249268,2.237499952316284,2.253499984741211,147978000
2007-04-18 00:00:00-04:00,2.240000009536743,2.257499933242798,2.2314999103546143,2.249500036239624,99928000
2007-04-19 00:00:00-04:00,2.2304999828338623,2.257499933242798,2.2204999923706055,2.2320001125335693,96194000
2007-04-20 00:00:00-04:00,2.254499912261963,2.258500099182129,2.2260000705718994,2.247499942779541,119610000
2007-04-23 00:00:00-04:00,2.2135000228881836,2.240499973297119,2.2079999446868896,2.2385001182556152,141772000
2007-04-24 00:00:00-04:00,2.237499952316284,2.25,2.2214999198913574,2.237499952316284,397752000
2007-04-25 00:00:00-04:00,2.6559998989105225,2.8589999675750732,2.6475000381469727,2.8405001163482666,2086584000
2007-04-26 00:00:00-04:00,2.825000047683716,3.1519999504089355,2.803499937057495,3.1389999389648438,1243590000
2007-04-27 00:00:00-04:00,3.062000036239624,3.191999912261963,3.0309998989105225,3.130000114440918,1014668000
2007-04-30 00:00:00-04:00,3.0954999923706055,3.121999979019165,3.059000015258789,3.066499948501587,479584000
2007-05-01 00:00:00-04:00,3.055999994277954,3.1019999980926514,3.0139999389648438,3.1019999980926514,370380000
2007-05-02 00:00:00-04:00,3.0840001106262207,3.112499952316284,3.0450000762939453,3.059000015258789,288544000
2007-05-03 00:00:00-04:00,3.053999900817871,3.127000093460083,3.0380001068115234,3.109499931335449,269640000
2007-05-04 00:00:00-04:00,3.119499921798706,3.1875,3.117500066757202,3.1614999771118164,285986000
2007-05-07 00:00:00-04:00,3.121500015258789,3.1614999771118164,3.0355000495910645,3.0409998893737793,296166000
2007-05-08 00:00:00-04:00,3.0269999504089355,3.0920000076293945,2.984999895095825,3.0915000438690186,271022000
2007-05-09 00:00:00-04:00,3.0999999046325684,3.1475000381469727,3.065000057220459,3.1424999237060547,177498000
2007-05-10 00:00:00-04:00,3.121999979019165,3.132499933242798,3.0425000190734863,3.0460000038146973,201040000
2007-05-11 00:00:00-04:00,3.0480000972747803,3.0799999237060547,3.0280001163482666,3.078000068664551,158382000
2007-05-14 00:00:00-04:00,3.0840001106262207,3.0869998931884766,3.0299999713897705,3.0850000381469727,155208000
2007-05-15 00:00:00-04:00,3.069999933242798,3.0985000133514404,3.0260000228881836,3.0290000438690186,174042000
2007-05-16 00:00:00-04:00,3.0510001182556152,3.1670000553131104,3.005000114440918,3.1610000133514404,289708000
2007-05-17 00:00:00-04:00,3.1440000534057617,3.1760001182556152,3.1010000705718994,3.1085000038146973,237418000
2007-05-18 00:00:00-04:00,3.124000072479248,3.1649999618530273,3.114000082015991,3.1649999618530273,195984000
2007-05-21 00:00:00-04:00,3.178999900817871,3.434000015258789,3.1649999618530273,3.4149999618530273,729376000
2007-05-22 00:00:00-04:00,3.4240000247955322,3.4535000324249268,3.3605000972747803,3.444000005722046,344226000
2007-05-23 00:00:00-04:00,3.4605000019073486,3.6654999256134033,3.439500093460083,3.450000047683716,851650000
2007-05-24 00:00:00-04:00,3.4519999027252197,3.5209999084472656,3.385499954223633,3.4674999713897705,476492000
2007-05-25 00:00:00-04:00,3.484499931335449,3.484999895095825,3.4124999046325684,3.427500009536743,199744000
2007-05-29 00:00:00-04:00,3.4214999675750732,3.489000082015991,3.385999917984009,3.4814999103546143,234616000
2007-05-30 00:00:00-04:00,3.453000068664551,3.503999948501587,3.443000078201294,3.493000030517578,211522000
2007-05-31 00:00:00-04:00,3.5339999198913574,3.5369999408721924,3.428499937057495,3.4570000171661377,186204000
2007-06-01 00:00:00-04:00,3.444999933242798,3.4649999141693115,3.4175000190734863,3.428999900817871,140290000
2007-06-04 00:00:00-04:00,3.4124999046325684,3.5325000286102295,3.382499933242798,3.5209999084472656,227610000
2007-06-05 00:00:00-04:00,3.555000066757202,3.7119998931884766,3.5429999828338623,3.682499885559082,608850000
2007-06-06 00:00:00-04:00,3.6570000648498535,3.6875,3.5929999351501465,3.614500045776367,311820000
2007-06-07 00:00:00-04:00,3.628499984741211,3.7360000610351562,3.5439999103546143,3.6019999980926514,482764000
2007-06-08 00:00:00-04:00,3.623500108718872,3.6619999408721924,3.552500009536743,3.6619999408721924,204090000
2007-06-11 00:00:00-04:00,3.6500000953674316,3.6524999141693115,3.549999952316284,3.558500051498413,223182000
2007-06-12 00:00:00-04:00,3.5220000743865967,3.5380001068115234,3.4709999561309814,3.503499984741211,236590000
2007-06-13 00:00:00-04:00,3.5450000762939453,3.5945000648498535,3.4625000953674316,3.5445001125335693,238358000
2007-06-14 00:00:00-04:00,3.5450000762939453,3.6059999465942383,3.5399999618530273,3.5969998836517334,164906000
2007-06-15 00:00:00-04:00,3.6424999237060547,3.6435000896453857,3.559499979019165,3.619999885559082,196664000
2007-06-18 00:00:00-04:00,3.617000102996826,3.631999969482422,3.569999933242798,3.5915000438690186,156272000
2007-06-19 00:00:00-04:00,3.577500104904175,3.5829999446868896,3.4839999675750732,3.490499973297119,237420000
2007-06-20 00:00:00-04:00,3.512500047683716,3.5250000953674316,3.452500104904175,3.4549999237060547,183452000
2007-06-21 00:00:00-04:00,3.4579999446868896,3.4885001182556152,3.433000087738037,3.4835000038146973,152194000
2007-06-22 00:00:00-04:00,3.4774999618530273,3.49399995803833,3.4210000038146973,3.443000078201294,167652000
2007-06-25 00:00:00-04:00,3.4674999713897705,3.4814999103546143,3.4149999618530273,3.433000087738037,151870000
2007-06-26 00:00:00-04:00,3.426500082015991,3.43149995803833,3.36899995803833,3.374000072479248,224956000
2007-06-27 00:00:00-04:00,3.3480000495910645,3.4105000495910645,3.3355000019073486,3.4070000648498535,164858000
2007-06-28 00:00:00-04:00,3.4230000972747803,3.5114998817443848,3.4075000286102295,3.444499969482422,195644000
2007-06-29 00:00:00-04:00,3.4514999389648438,3.4595000743865967,3.4075000286102295,3.4205000400543213,106332000
2007-07-02 00:00:00-04:00,3.440500020980835,3.4855000972747803,3.4100000858306885,3.4804999828338623,98122000
2007-07-03 00:00:00-04:00,3.502000093460083,3.502500057220459,3.4509999752044678,3.4725000858306885,44470000
2007-07-05 00:00:00-04:00,3.4679999351501465,3.4825000762939453,3.4030001163482666,3.436500072479248,89758000
2007-07-06 00:00:00-04:00,3.4375,3.4649999141693115,3.4005000591278076,3.448499917984009,92306000
2007-07-09 00:00:00-04:00,3.4690001010894775,3.617500066757202,3.4509999752044678,3.6034998893737793,296338000
2007-07-10 00:00:00-04:00,3.5824999809265137,3.5969998836517334,3.503499984741211,3.5139999389648438,177708000
2007-07-11 00:00:00-04:00,3.5290000438690186,3.5824999809265137,3.507499933242798,3.5364999771118164,131872000
2007-07-12 00:00:00-04:00,3.565500020980835,3.678499937057495,3.5364999771118164,3.6394999027252197,229032000
2007-07-13 00:00:00-04:00,3.6540000438690186,3.7674999237060547,3.6484999656677246,3.755000114440918,250040000
2007-07-16 00:00:00-04:00,3.7365000247955322,3.742000102996826,3.6500000953674316,3.684499979019165,166698000
2007-07-17 00:00:00-04:00,3.7195000648498535,3.7260000705718994,3.679500102996826,3.689500093460083,121688000
2007-07-18 00:00:00-04:00,3.6635000705718994,3.674499988555908,3.612499952316284,3.6659998893737793,125794000
2007-07-19 00:00:00-04:00,3.7119998931884766,3.7160000801086426,3.6559998989105225,3.6675000190734863,105470000
2007-07-20 00:00:00-04:00,3.63100004196167,3.6480000019073486,3.5250000953674316,3.5815000534057617,182614000
2007-07-23 00:00:00-04:00,3.5889999866485596,3.633500099182129,3.5425000190734863,3.5869998931884766,185356000
2007-07-24 00:00:00-04:00,3.552000045776367,3.6080000400543213,3.442500114440918,3.4625000953674316,506846000
2007-07-25 00:00:00-04:00,4.232999801635742,4.440000057220459,4.182499885559082,4.309000015258789,1209048000
2007-07-26 00:00:00-04:00,4.250999927520752,4.449999809265137,4.171500205993652,4.200500011444092,465342000
2007-07-27 00:00:00-04:00,4.213500022888184,4.266499996185303,4.124000072479248,4.202000141143799,278852000
2007-07-30 00:00:00-04:00,4.150000095367432,4.202499866485596,4.075500011444092,4.135000228881836,257112000
2007-07-31 00:00:00-04:00,4.184999942779541,4.186500072479248,3.9000000953674316,3.927000045776367,282090000
2007-08-01 00:00:00-04:00,3.9049999713897705,3.9075000286102295,3.753000020980835,3.865499973297119,338360000
2007-08-02 00:00:00-04:00,3.8929998874664307,3.98799991607666,3.805999994277954,3.9855000972747803,207232000
2007-08-03 00:00:00-04:00,3.9769999980926514,4.037499904632568,3.8355000019073486,3.8399999141693115,159750000
2007-08-06 00:00:00-04:00,3.8529999256134033,3.950000047683716,3.8299999237060547,3.950000047683716,180058000
2007-08-07 00:00:00-04:00,3.927500009536743,4.0,3.8945000171661377,3.9570000171661377,161186000
2007-08-08 00:00:00-04:00,3.9885001182556152,3.99399995803833,3.828000068664551,3.8889999389648438,164896000
2007-08-09 00:00:00-04:00,3.819999933242798,3.86299991607666,3.7054998874664307,3.7054998874664307,166968000
2007-08-10 00:00:00-04:00,3.6575000286102295,3.825000047683716,3.618499994277954,3.739000082015991,181352000
2007-08-13 00:00:00-04:00,3.804500102996826,3.815999984741211,3.734999895095825,3.743499994277954,121372000
2007-08-14 00:00:00-04:00,3.739500045776367,3.739500045776367,3.6459999084472656,3.672499895095825,118924000
2007-08-15 00:00:00-04:00,3.6510000228881836,3.757499933242798,3.61299991607666,3.61899995803833,127518000
2007-08-16 00:00:00-04:00,3.5999999046325684,3.6619999408721924,3.502500057220459,3.6394999027252197,215746000
2007-08-17 00:00:00-04:00,3.7244999408721924,3.752000093460083,3.6554999351501465,3.750999927520752,144812000
2007-08-20 00:00:00-04:00,3.749000072479248,3.7639999389648438,3.690000057220459,3.734999895095825,118322000
2007-08-21 00:00:00-04:00,3.7105000019073486,3.8914999961853027,3.7044999599456787,3.874500036239624,168582000
2007-08-22 00:00:00-04:00,3.9119999408721924,3.9744999408721924,3.8919999599456787,3.924999952316284,136962000
2007-08-23 00:00:00-04:00,3.947000026702881,3.950000047683716,3.825500011444092,3.865000009536743,113300000
2007-08-24 00:00:00-04:00,3.8399999141693115,3.9700000286102295,3.8345000743865967,3.9625000953674316,113314000
2007-08-27 00:00:00-04:00,4.0279998779296875,4.039999961853027,3.9210000038146973,3.932499885559082,139026000
2007-08-28 00:00:00-04:00,3.8929998874664307,3.932499885559082,3.803999900817871,3.811000108718872,115340000
2007-08-29 00:00:00-04:00,3.8480000495910645,3.952500104904175,3.8429999351501465,3.952500104904175,101536000
2007-08-30 00:00:00-04:00,3.9200000762939453,4.005499839782715,3.9149999618530273,3.934000015258789,92576000
2007-08-31 00:00:00-04:00,4.0,4.026500225067139,3.984999895095825,3.995500087738037,123148000
2007-09-04 00:00:00-04:00,3.994999885559082,4.176499843597412,3.9865000247955322,4.135000228881836,165320000
2007-09-05 00:00:00-04:00,4.111999988555908,4.244500160217285,4.111000061035156,4.1875,181244000
2007-09-06 00:00:00-04:00,4.224999904632568,4.322999954223633,4.142499923706055,4.310500144958496,176538000
2007-09-07 00:00:00-04:00,4.235000133514404,4.248499870300293,4.1605000495910645,4.22599983215332,164624000
2007-09-10 00:00:00-04:00,4.246500015258789,4.257999897003174,4.125500202178955,4.166999816894531,107338000
2007-09-11 00:00:00-04:00,4.208499908447266,4.33050012588501,4.176499843597412,4.314000129699707,137196000
2007-09-12 00:00:00-04:00,4.303500175476074,4.444499969482422,4.298500061035156,4.364999771118164,180606000
2007-09-13 00:00:00-04:00,4.397500038146973,4.403500080108643,4.324999809265137,4.36299991607666,119670000
2007-09-14 00:00:00-04:00,4.320499897003174,4.4045000076293945,4.315499782562256,4.388500213623047,79094000
2007-09-17 00:00:00-04:00,4.348999977111816,4.367000102996826,4.298999786376953,4.3454999923706055,89690000
2007-09-18 00:00:00-04:00,4.36899995803833,4.579999923706055,4.3354997634887695,4.4375,178488000
2007-09-19 00:00:00-04:00,4.47599983215332,4.491000175476074,4.413000106811523,4.449999809265137,129174000
2007-09-20 00:00:00-04:00,4.445000171661377,4.520999908447266,4.440999984741211,4.482500076293945,115616000
2007-09-21 00:00:00-04:00,4.514500141143799,4.59499979019165,4.482500076293945,4.565000057220459,130490000
2007-09-24 00:00:00-04:00,4.565000057220459,4.6875,4.540500164031982,4.629499912261963,106436000
2007-09-25 00:00:00-04:00,4.5995001792907715,4.675000190734863,4.547500133514404,4.673999786376953,116006000
2007-09-26 00:00:00-04:00,4.702000141143799,4.7129998207092285,4.614500045776367,4.671500205993652,115406000
2007-09-27 00:00:00-04:00,4.703499794006348,4.70550012588501,4.6554999351501465,4.669000148773193,56254000
2007-09-28 00:00:00-04:00,4.638500213623047,4.679999828338623,4.585000038146973,4.65749979019165,96274000
2007-10-01 00:00:00-04:00,4.671000003814697,4.704999923706055,4.641499996185303,4.670499801635742,107948000
2007-10-02 00:00:00-04:00,4.692999839782715,4.695000171661377,4.570000171661377,4.618000030517578,97344000
2007-10-03 00:00:00-04:00,4.609499931335449,4.639999866485596,4.589000225067139,4.623000144958496,101044000
2007-10-04 00:00:00-04:00,4.627500057220459,4.628499984741211,4.572500228881836,4.61299991607666,66366000
2007-10-05 00:00:00-04:00,4.677499771118164,4.685500144958496,4.617000102996826,4.671500205993652,110470000
2007-10-08 00:00:00-04:00,4.710999965667725,4.792500019073486,4.699999809265137,4.792500019073486,148568000
2007-10-09 00:00:00-04:00,4.829500198364258,4.83650016784668,4.737500190734863,4.765999794006348,142892000
2007-10-10 00:00:00-04:00,4.775000095367432,4.787499904632568,4.718500137329102,4.732999801635742,111356000
2007-10-11 00:00:00-04:00,4.766499996185303,4.7870001792907715,4.406499862670898,4.4670000076293945,196448000
2007-10-12 00:00:00-04:00,4.4710001945495605,4.619500160217285,4.446000099182129,4.618500232696533,167198000
2007-10-15 00:00:00-04:00,4.590000152587891,4.605999946594238,4.505000114440918,4.526500225067139,112176000
2007-10-16 00:00:00-04:00,4.434500217437744,4.502500057220459,4.425000190734863,4.476500034332275,170230000
2007-10-17 00:00:00-04:00,4.59499979019165,4.59499979019165,4.453000068664551,4.527500152587891,153574000
2007-10-18 00:00:00-04:00,4.468500137329102,4.521500110626221,4.457499980926514,4.492499828338623,106590000
2007-10-19 00:00:00-04:00,4.496500015258789,4.53249979019165,4.466000080108643,4.48799991607666,182524000
2007-10-22 00:00:00-04:00,4.462500095367432,4.584499835968018,4.451000213623047,4.564499855041504,197368000
2007-10-23 00:00:00-04:00,4.763999938964844,5.054500102996826,4.7104997634887695,5.040999889373779,835236000
2007-10-24 00:00:00-04:00,4.543499946594238,4.544000148773193,4.16349983215332,4.436500072479248,832348000
2007-10-25 00:00:00-04:00,4.411499977111816,4.474999904632568,4.315999984741211,4.4105000495910645,232618000
2007-10-26 00:00:00-04:00,4.449999809265137,4.544000148773193,4.385000228881836,4.5,176524000
2007-10-29 00:00:00-04:00,4.520500183105469,4.573500156402588,4.473999977111816,4.505000114440918,141944000
2007-10-30 00:00:00-04:00,4.483500003814697,4.53249979019165,4.402500152587891,4.4120001792907715,108108000
2007-10-31 00:00:00-04:00,4.402500152587891,4.480000019073486,4.349999904632568,4.457499980926514,140896000
2007-11-01 00:00:00-04:00,4.387499809265137,4.479000091552734,4.324999809265137,4.382500171661377,165314000
2007-11-02 00:00:00-04:00,4.398499965667725,4.406000137329102,4.175000190734863,4.298999786376953,204610000
2007-11-05 00:00:00-05:00,4.21750020980835,4.301000118255615,4.138000011444092,4.218500137329102,149062000
2007-11-06 00:00:00-05:00,4.230500221252441,4.375,4.218500137329102,4.363500118255615,158680000
2007-11-07 00:00:00-05:00,4.320499897003174,4.458000183105469,4.308000087738037,4.3520002365112305,167956000
2007-11-08 00:00:00-05:00,4.340000152587891,4.3480000495910645,4.070000171661377,4.178999900817871,236064000
