Date,Open,High,Low,Close,Volume
2007-11-09 00:00:00-05:00,4.120999813079834,4.120999813079834,3.941999912261963,3.944499969482422,232404000
2007-11-12 00:00:00-05:00,3.9130001068115234,4.004499912261963,3.825000047683716,3.8499999046325684,187938000
2007-11-13 00:00:00-05:00,3.8954999446868896,4.002500057220459,3.890000104904175,3.993000030517578,189926000
2007-11-14 00:00:00-05:00,4.019999980926514,4.057499885559082,3.9075000286102295,3.92549991607666,168548000
2007-11-15 00:00:00-05:00,3.9714999198913574,3.9865000247955322,3.8350000381469727,3.8924999237060547,156630000
2007-11-16 00:00:00-05:00,3.8505001068115234,3.94950008392334,3.8315000534057617,3.930000066757202,142282000
2007-11-19 00:00:00-05:00,3.941499948501587,3.987499952316284,3.8970000743865967,3.9590001106262207,172996000
2007-11-20 00:00:00-05:00,3.993000030517578,4.099999904632568,3.9154999256134033,4.019499778747559,232200000
2007-11-21 00:00:00-05:00,3.9619998931884766,4.043000221252441,3.932499885559082,3.98799991607666,133566000
2007-11-23 00:00:00-05:00,4.005499839782715,4.072500228881836,3.9489998817443848,4.071499824523926,55618000
2007-11-26 00:00:00-05:00,4.114999771118164,4.2245001792907715,4.057000160217285,4.065000057220459,172210000
2007-11-27 00:00:00-05:00,4.145999908447266,4.28249979019165,4.110499858856201,4.2795000076293945,172684000
2007-11-28 00:00:00-05:00,4.377500057220459,4.528500080108643,4.337500095367432,4.514999866485596,228068000
2007-11-29 00:00:00-05:00,4.494500160217285,4.573500156402588,4.434000015258789,4.457499980926514,139542000
2007-11-30 00:00:00-05:00,4.5279998779296875,4.553999900817871,4.415500164031982,4.5279998779296875,137632000
2007-12-03 00:00:00-05:00,4.501500129699707,4.612500190734863,4.488500118255615,4.545499801635742,120010000
2007-12-04 00:00:00-05:00,4.501999855041504,4.728000164031982,4.501999855041504,4.7204999923706055,146758000
2007-12-05 00:00:00-05:00,4.749499797821045,4.749499797821045,4.598999977111816,4.6595001220703125,132172000
2007-12-06 00:00:00-05:00,4.664000034332275,4.75,4.641499996185303,4.7104997634887695,109454000
2007-12-07 00:00:00-05:00,4.728000164031982,4.734000205993652,4.645500183105469,4.7154998779296875,78696000
2007-12-10 00:00:00-05:00,4.7154998779296875,4.71750020980835,4.614999771118164,4.651000022888184,103612000
2007-12-11 00:00:00-05:00,4.65500020980835,4.796999931335449,4.537499904632568,4.537499904632568,205392000
2007-12-12 00:00:00-05:00,4.642000198364258,4.6875,4.466000080108643,4.564000129699707,144562000
2007-12-13 00:00:00-05:00,4.552499771118164,4.650000095367432,4.531499862670898,4.619999885559082,120926000
2007-12-14 00:00:00-05:00,4.53849983215332,4.561999797821045,4.446499824523926,4.453999996185303,120046000
2007-12-17 00:00:00-05:00,4.450500011444092,4.453000068664551,4.249499797821045,4.254499912261963,153954000
2007-12-18 00:00:00-05:00,4.291500091552734,4.373000144958496,4.192999839782715,4.3445000648498535,145322000
2007-12-19 00:00:00-05:00,4.3470001220703125,4.497499942779541,4.3414998054504395,4.468999862670898,152324000
2007-12-20 00:00:00-05:00,4.506999969482422,4.537499904632568,4.454500198364258,4.5289998054504395,117596000
2007-12-21 00:00:00-05:00,4.573500156402588,4.613999843597412,4.519499778747559,4.563000202178955,132098000
2007-12-24 00:00:00-05:00,4.552499771118164,4.578000068664551,4.514999866485596,4.55049991607666,40342000
2007-12-26 00:00:00-05:00,4.573999881744385,4.697000026702881,4.525000095367432,4.642499923706055,108844000
2007-12-27 00:00:00-05:00,4.633500099182129,4.764500141143799,4.625,4.712500095367432,142274000
2007-12-28 00:00:00-05:00,4.763500213623047,4.795000076293945,4.605000019073486,4.722499847412109,151758000
2007-12-31 00:00:00-05:00,4.690499782562256,4.718500137329102,4.622499942779541,4.631999969482422,115104000
2008-01-02 00:00:00-05:00,4.767499923706055,4.871500015258789,4.735000133514404,4.8125,277174000
2008-01-03 00:00:00-05:00,4.802999973297119,4.862500190734863,4.72599983215332,4.760499954223633,182450000
2008-01-04 00:00:00-05:00,4.663000106811523,4.670000076293945,4.425000190734863,4.439499855041504,205400000
2008-01-07 00:00:00-05:00,4.431000232696533,4.528500080108643,4.273499965667725,4.440999984741211,199632000
2008-01-08 00:00:00-05:00,4.377500057220459,4.5914998054504395,4.346499919891357,4.394000053405762,245666000
2008-01-09 00:00:00-05:00,4.377999782562256,4.389999866485596,4.01200008392334,4.261000156402588,328218000
2008-01-10 00:00:00-05:00,4.198999881744385,4.298500061035156,4.148499965667725,4.2129998207092285,232198000
2008-01-11 00:00:00-05:00,4.201499938964844,4.201499938964844,4.014500141143799,4.053999900817871,212486000
2008-01-14 00:00:00-05:00,4.109000205993652,4.165999889373779,3.94350004196167,4.143499851226807,181122000
2008-01-15 00:00:00-05:00,4.024499893188477,4.05049991607666,3.92549991607666,4.01200008392334,193118000
2008-01-16 00:00:00-05:00,3.9790000915527344,4.118000030517578,3.921999931335449,4.017499923706055,248140000
2008-01-17 00:00:00-05:00,4.007999897003174,4.112500190734863,3.9769999980926514,4.00600004196167,198018000
2008-01-18 00:00:00-05:00,3.996500015258789,4.115499973297119,3.9019999504089355,3.98799991607666,267286000
2008-01-22 00:00:00-05:00,3.678999900817871,3.9860000610351562,3.6110000610351562,3.9240000247955322,256444000
2008-01-23 00:00:00-05:00,3.7799999713897705,3.8399999141693115,3.497499942779541,3.698499917984009,408114000
2008-01-24 00:00:00-05:00,3.7265000343322754,3.8940000534057617,3.7095000743865967,3.883500099182129,197732000
2008-01-25 00:00:00-05:00,3.934499979019165,4.071499824523926,3.816499948501587,3.880000114440918,200552000
2008-01-28 00:00:00-05:00,3.8454999923706055,3.869999885559082,3.7170000076293945,3.7909998893737793,170106000
2008-01-29 00:00:00-05:00,3.7885000705718994,3.7950000762939453,3.6029999256134033,3.697499990463257,199160000
2008-01-30 00:00:00-05:00,3.677000045776367,3.871000051498413,3.6624999046325684,3.7105000019073486,505974000
2008-01-31 00:00:00-05:00,3.445499897003174,3.94350004196167,3.441999912261963,3.884999990463257,857718000
2008-02-01 00:00:00-05:00,3.9509999752044678,3.9700000286102295,3.6684999465942383,3.7314999103546143,327220000
2008-02-04 00:00:00-05:00,3.7249999046325684,3.8329999446868896,3.694999933242798,3.697499990463257,183104000
2008-02-05 00:00:00-05:00,3.640000104904175,3.7105000019073486,3.5999999046325684,3.6045000553131104,192678000
2008-02-06 00:00:00-05:00,3.615000009536743,3.621500015258789,3.4084999561309814,3.424499988555908,247990000
2008-02-07 00:00:00-05:00,3.368499994277954,3.635499954223633,3.3610000610351562,3.5455000400543213,290034000
2008-02-08 00:00:00-05:00,3.6700000762939453,3.7300000190734863,3.625999927520752,3.674999952316284,234008000
2008-02-11 00:00:00-05:00,3.6570000648498535,3.7980000972747803,3.6384999752044678,3.759500026702881,155274000
2008-02-12 00:00:00-05:00,3.7715001106262207,3.8524999618530273,3.689500093460083,3.7225000858306885,188980000
2008-02-13 00:00:00-05:00,3.749500036239624,3.942500114440918,3.6635000705718994,3.8864998817443848,221406000
2008-02-14 00:00:00-05:00,3.8864998817443848,3.8940000534057617,3.759000062942505,3.7899999618530273,149944000
2008-02-15 00:00:00-05:00,3.75,3.759500026702881,3.5969998836517334,3.6480000019073486,222402000
2008-02-19 00:00:00-05:00,3.677000045776367,3.700000047683716,3.577500104904175,3.6040000915527344,142184000
2008-02-20 00:00:00-05:00,3.5950000286102295,3.694000005722046,3.555000066757202,3.681999921798706,129014000
2008-02-21 00:00:00-05:00,3.697000026702881,3.7105000019073486,3.4684998989105225,3.494999885559082,263016000
2008-02-22 00:00:00-05:00,3.5269999504089355,3.6105000972747803,3.493000030517578,3.6040000915527344,246854000
2008-02-25 00:00:00-05:00,3.617500066757202,3.674999952316284,3.570499897003174,3.6635000705718994,157164000
2008-02-26 00:00:00-05:00,3.5954999923706055,3.674999952316284,3.5139999389648438,3.5845000743865967,197826000
2008-02-27 00:00:00-05:00,3.5339999198913574,3.5739998817443848,3.4784998893737793,3.5434999465942383,178610000
2008-02-28 00:00:00-05:00,3.515000104904175,3.5299999713897705,3.3554999828338623,3.3924999237060547,263356000
2008-02-29 00:00:00-05:00,3.3505001068115234,3.375,3.198499917984009,3.2235000133514404,233292000
2008-03-03 00:00:00-05:00,3.179500102996826,3.2244999408721924,3.059999942779541,3.121500015258789,274422000
2008-03-04 00:00:00-05:00,3.0834999084472656,3.3299999237060547,3.061500072479248,3.2669999599456787,334072000
2008-03-05 00:00:00-05:00,3.2829999923706055,3.316999912261963,3.190999984741211,3.249500036239624,222528000
2008-03-06 00:00:00-05:00,3.237499952316284,3.2730000019073486,3.125,3.13700008392334,166866000
2008-03-07 00:00:00-05:00,3.109999895095825,3.243499994277954,3.1005001068115234,3.2044999599456787,208762000
2008-03-10 00:00:00-04:00,3.194999933242798,3.257499933242798,3.1454999446868896,3.1735000610351562,186420000
2008-03-11 00:00:00-04:00,3.297499895095825,3.3585000038146973,3.185499906539917,3.3575000762939453,194858000
2008-03-12 00:00:00-04:00,3.3385000228881836,3.4114999771118164,3.2820000648498535,3.325500011444092,154976000
2008-03-13 00:00:00-04:00,3.255500078201294,3.4774999618530273,3.2184998989105225,3.4159998893737793,214150000
2008-03-14 00:00:00-04:00,3.430500030517578,3.5339999198913574,3.302999973297119,3.4110000133514404,248414000
2008-03-17 00:00:00-04:00,3.2860000133514404,3.3894999027252197,3.246000051498413,3.3264999389648438,194182000
2008-03-18 00:00:00-04:00,3.4124999046325684,3.5964999198913574,3.379499912261963,3.5850000381469727,191014000
2008-03-19 00:00:00-04:00,3.555000066757202,3.700000047683716,3.508500099182129,3.508500099182129,220838000
2008-03-20 00:00:00-04:00,3.508500099182129,3.674499988555908,3.4690001010894775,3.6594998836517334,228214000
2008-03-24 00:00:00-04:00,3.690999984741211,3.8464999198913574,3.637500047683716,3.797499895095825,187908000
2008-03-25 00:00:00-04:00,3.7915000915527344,3.814500093460083,3.702500104904175,3.758500099182129,126550000
2008-03-26 00:00:00-04:00,3.7070000171661377,3.75600004196167,3.6619999408721924,3.690000057220459,125702000
2008-03-27 00:00:00-04:00,3.7184998989105225,3.734499931335449,3.5399999618530273,3.5399999618530273,158848000
2008-03-28 00:00:00-04:00,3.549999952316284,3.6105000972747803,3.4630000591278076,3.48799991607666,105582000
2008-03-31 00:00:00-04:00,3.512500047683716,3.5820000171661377,3.4814999103546143,3.565000057220459,109406000
2008-04-01 00:00:00-04:00,3.6494998931884766,3.8545000553131104,3.638000011444092,3.8350000381469727,194680000
2008-04-02 00:00:00-04:00,3.8540000915527344,3.950000047683716,3.805999994277954,3.868499994277954,171848000
2008-04-03 00:00:00-04:00,3.757499933242798,3.80049991607666,3.690500020980835,3.746999979019165,162998000
2008-04-04 00:00:00-04:00,3.763000011444092,3.8914999961853027,3.7139999866485596,3.8434998989105225,143056000
2008-04-07 00:00:00-04:00,3.868000030517578,3.9214999675750732,3.799999952316284,3.8450000286102295,133448000
2008-04-08 00:00:00-04:00,3.819999933242798,3.880500078201294,3.7750000953674316,3.865000009536743,99320000
2008-04-09 00:00:00-04:00,3.828000068664551,3.8334999084472656,3.683000087738037,3.7195000648498535,133206000
2008-04-10 00:00:00-04:00,3.7239999771118164,3.7744998931884766,3.6364998817443848,3.741499900817871,125110000
2008-04-11 00:00:00-04:00,3.691999912261963,3.7149999141693115,3.5810000896453857,3.5994999408721924,135712000
2008-04-14 00:00:00-04:00,3.5850000381469727,3.700000047683716,3.564500093460083,3.630500078201294,87090000
2008-04-15 00:00:00-04:00,3.6484999656677246,3.6989998817443848,3.5325000286102295,3.625,136262000
2008-04-16 00:00:00-04:00,3.6510000228881836,3.75,3.6470000743865967,3.7295000553131104,134936000
2008-04-17 00:00:00-04:00,3.7090001106262207,3.750999927520752,3.680500030517578,3.7019999027252197,124400000
2008-04-18 00:00:00-04:00,3.8239998817443848,4.099999904632568,3.815999984741211,4.005000114440918,335826000
2008-04-21 00:00:00-04:00,4.001500129699707,4.066999912261963,3.953000068664551,4.008999824523926,186708000
2008-04-22 00:00:00-04:00,3.996999979019165,3.996999979019165,3.877000093460083,3.9800000190734863,144900000
2008-04-23 00:00:00-04:00,4.014999866485596,4.131999969482422,3.937000036239624,4.050000190734863,385008000
2008-04-24 00:00:00-04:00,3.885499954223633,4.026500225067139,3.8464999198913574,3.884500026702881,421470000
2008-04-25 00:00:00-04:00,3.890500068664551,4.065999984741211,3.86299991607666,4.043000221252441,189130000
2008-04-28 00:00:00-04:00,4.0320000648498535,4.125,4.00600004196167,4.098499774932861,219838000
2008-04-29 00:00:00-04:00,4.071000099182129,4.088500022888184,3.993000030517578,4.0370001792907715,134528000
2008-04-30 00:00:00-04:00,4.045000076293945,4.066999912261963,3.8959999084472656,3.93149995803833,157514000
2008-05-01 00:00:00-04:00,3.9200000762939453,4.000500202178955,3.8984999656677246,3.9679999351501465,143940000
2008-05-02 00:00:00-04:00,4.014999866485596,4.059999942779541,3.819999933242798,3.865499973297119,163098000
2008-05-05 00:00:00-04:00,3.8635001182556152,3.8884999752044678,3.7934999465942383,3.7960000038146973,112948000
2008-05-06 00:00:00-04:00,3.7755000591278076,3.8385000228881836,3.752500057220459,3.7855000495910645,130914000
2008-05-07 00:00:00-04:00,3.763000011444092,3.8320000171661377,3.6545000076293945,3.6589999198913574,167532000
2008-05-08 00:00:00-04:00,3.686500072479248,3.7079999446868896,3.578000068664551,3.6394999027252197,162626000
2008-05-09 00:00:00-04:00,3.609999895095825,3.6670000553131104,3.5829999446868896,3.620500087738037,84870000
2008-05-12 00:00:00-04:00,3.6500000953674316,3.746500015258789,3.5889999866485596,3.7265000343322754,144308000
2008-05-13 00:00:00-04:00,3.7284998893737793,3.747999906539917,3.6654999256134033,3.7279999256134033,100416000
2008-05-14 00:00:00-04:00,3.746000051498413,3.7874999046325684,3.6989998817443848,3.7100000381469727,91784000
2008-05-15 00:00:00-04:00,3.694499969482422,3.815999984741211,3.677500009536743,3.805999994277954,138354000
2008-05-16 00:00:00-04:00,3.821000099182129,3.8415000438690186,3.743000030517578,3.822999954223633,124134000
2008-05-19 00:00:00-04:00,3.950500011444092,4.237500190734863,3.943000078201294,4.114500045776367,373696000
2008-05-20 00:00:00-04:00,4.108500003814697,4.135000228881836,4.001500129699707,4.035999774932861,158244000
2008-05-21 00:00:00-04:00,4.018499851226807,4.057499885559082,3.875,3.9149999618530273,141410000
2008-05-22 00:00:00-04:00,3.934000015258789,3.984499931335449,3.9000000953674316,3.9630000591278076,107812000
2008-05-23 00:00:00-04:00,3.927500009536743,3.94350004196167,3.871500015258789,3.9175000190734863,126638000
2008-05-27 00:00:00-04:00,3.9130001068115234,4.045000076293945,3.8984999656677246,4.031000137329102,202164000
2008-05-28 00:00:00-04:00,4.036499977111816,4.0395002365112305,3.94950008392334,4.004000186920166,134012000
2008-05-29 00:00:00-04:00,4.0304999351501465,4.0980000495910645,4.008500099182129,4.017499923706055,137152000
2008-05-30 00:00:00-04:00,4.0289998054504395,4.088500022888184,4.014999866485596,4.080999851226807,105412000
2008-06-02 00:00:00-04:00,4.057499885559082,4.078499794006348,4.002500057220459,4.011499881744385,124304000
2008-06-03 00:00:00-04:00,4.0355000495910645,4.0945000648498535,3.9630000591278076,4.005499839782715,117400000
2008-06-04 00:00:00-04:00,4.005499839782715,4.091000080108643,3.9860000610351562,4.074999809265137,129166000
2008-06-05 00:00:00-04:00,4.105500221252441,4.24399995803833,4.090000152587891,4.225500106811523,178774000
2008-06-06 00:00:00-04:00,4.1620001792907715,4.182000160217285,4.0279998779296875,4.031499862670898,156874000
2008-06-09 00:00:00-04:00,4.059500217437744,4.076499938964844,3.9059998989105225,3.9714999198913574,130746000
2008-06-10 00:00:00-04:00,3.9100000858306885,4.052000045776367,3.9100000858306885,3.9809999465942383,121312000
2008-06-11 00:00:00-04:00,3.9674999713897705,4.0,3.8515000343322754,3.864000082015991,117490000
2008-06-12 00:00:00-04:00,3.9010000228881836,3.952500104904175,3.750499963760376,3.807499885559082,124088000
2008-06-13 00:00:00-04:00,3.8350000381469727,4.0,3.8350000381469727,3.9584999084472656,119490000
2008-06-16 00:00:00-04:00,3.9210000038146973,4.126500129699707,3.9205000400543213,4.085000038146973,115088000
2008-06-17 00:00:00-04:00,4.15749979019165,4.215000152587891,4.139999866485596,4.148499965667725,176048000
2008-06-18 00:00:00-04:00,4.099999904632568,4.1585001945495605,4.065999984741211,4.125999927520752,136932000
2008-06-19 00:00:00-04:00,4.110499858856201,4.223499774932861,4.074999809265137,4.2129998207092285,134346000
2008-06-20 00:00:00-04:00,4.15500020980835,4.172999858856201,4.0254998207092285,4.054999828338623,131778000
2008-06-23 00:00:00-04:00,4.065000057220459,4.107500076293945,3.9774999618530273,4.033999919891357,148516000
2008-06-24 00:00:00-04:00,3.9774999618530273,4.0395002365112305,3.881500005722046,3.9820001125335693,142802000
2008-06-25 00:00:00-04:00,4.022500038146973,4.107500076293945,3.9760000705718994,4.0254998207092285,147866000
2008-06-26 00:00:00-04:00,3.9549999237060547,3.994499921798706,3.799999952316284,3.815000057220459,226202000
2008-06-27 00:00:00-04:00,3.7795000076293945,3.803499937057495,3.63100004196167,3.7330000400543213,236810000
2008-06-30 00:00:00-04:00,3.751499891281128,3.805999994277954,3.6605000495910645,3.6665000915527344,142082000
2008-07-01 00:00:00-04:00,3.611999988555908,3.7114999294281006,3.5260000228881836,3.680999994277954,205850000
2008-07-02 00:00:00-04:00,3.7079999446868896,3.7204999923706055,3.569000005722046,3.572000026702881,140888000
2008-07-03 00:00:00-04:00,3.625499963760376,3.691999912261963,3.5260000228881836,3.5999999046325684,84964000
2008-07-07 00:00:00-04:00,3.618499994277954,3.7200000286102295,3.5380001068115234,3.624500036239624,147110000
2008-07-08 00:00:00-04:00,3.61899995803833,3.7744998931884766,3.5875000953674316,3.752000093460083,158320000
2008-07-09 00:00:00-04:00,3.7279999256134033,3.744999885559082,3.5239999294281006,3.5304999351501465,138242000
2008-07-10 00:00:00-04:00,3.5350000858306885,3.5885000228881836,3.3994998931884766,3.5315001010894775,198832000
2008-07-11 00:00:00-04:00,3.4700000286102295,3.499500036239624,3.3369998931884766,3.427000045776367,158600000
2008-07-14 00:00:00-04:00,3.4655001163482666,3.4749999046325684,3.2795000076293945,3.313999891281128,180426000
2008-07-15 00:00:00-04:00,3.2934999465942383,3.430999994277954,3.1494998931884766,3.3515000343322754,226842000
2008-07-16 00:00:00-04:00,3.3469998836517334,3.637500047683716,3.3420000076293945,3.5920000076293945,240778000
2008-07-17 00:00:00-04:00,3.559999942779541,3.61899995803833,3.38700008392334,3.6054999828338623,191948000
2008-07-18 00:00:00-04:00,3.496999979019165,3.5420000553131104,3.4200000762939453,3.4560000896453857,165960000
2008-07-21 00:00:00-04:00,3.4760000705718994,3.490000009536743,3.315000057220459,3.4240000247955322,137938000
2008-07-22 00:00:00-04:00,3.3545000553131104,3.4570000171661377,3.2939999103546143,3.3984999656677246,175916000
2008-07-23 00:00:00-04:00,3.372999906539917,3.6034998893737793,3.372999906539917,3.5269999504089355,358324000
2008-07-24 00:00:00-04:00,3.815000057220459,4.11899995803833,3.814500093460083,3.936000108718872,619932000
2008-07-25 00:00:00-04:00,3.9814999103546143,4.046999931335449,3.9059998989105225,3.9154999256134033,183014000
2008-07-28 00:00:00-04:00,3.8545000553131104,3.9154999256134033,3.743000030517578,3.7990000247955322,209604000
2008-07-29 00:00:00-04:00,3.82450008392334,3.940000057220459,3.808000087738037,3.9105000495910645,135418000
2008-07-30 00:00:00-04:00,3.9179999828338623,3.992500066757202,3.821000099182129,3.9105000495910645,151346000
2008-07-31 00:00:00-04:00,3.8375000953674316,3.9084999561309814,3.805000066757202,3.816999912261963,106014000
2008-08-01 00:00:00-04:00,3.818000078201294,3.82450008392334,3.702500104904175,3.7874999046325684,95490000
2008-08-04 00:00:00-04:00,3.799499988555908,3.865000009536743,3.750499963760376,3.7855000495910645,89964000
2008-08-05 00:00:00-04:00,3.8459999561309814,3.9760000705718994,3.8259999752044678,3.9554998874664307,155892000
2008-08-06 00:00:00-04:00,3.927500009536743,3.93149995803833,3.8364999294281006,3.9045000076293945,128122000
2008-08-07 00:00:00-04:00,3.8505001068115234,3.9024999141693115,3.799999952316284,3.8475000858306885,108896000
2008-08-08 00:00:00-04:00,3.8389999866485596,4.060500144958496,3.814500093460083,4.0254998207092285,183254000
2008-08-11 00:00:00-04:00,4.008999824523926,4.587500095367432,3.989000082015991,4.4045000076293945,501404000
2008-08-12 00:00:00-04:00,4.366000175476074,4.423999786376953,4.304999828338623,4.362500190734863,160530000
2008-08-13 00:00:00-04:00,4.314000129699707,4.412499904632568,4.2270002365112305,4.334499835968018,144176000
2008-08-14 00:00:00-04:00,4.2855000495910645,4.4375,4.261000156402588,4.401500225067139,138034000
2008-08-15 00:00:00-04:00,4.414000034332275,4.476500034332275,4.313000202178955,4.320000171661377,137432000
2008-08-18 00:00:00-04:00,4.304500102996826,4.314000129699707,4.1519999504089355,4.1554999351501465,130948000
2008-08-19 00:00:00-04:00,4.1545000076293945,4.17549991607666,4.052999973297119,4.064499855041504,132608000
2008-08-20 00:00:00-04:00,4.099999904632568,4.162499904632568,4.059999942779541,4.106500148773193,119012000
2008-08-21 00:00:00-04:00,4.070499897003174,4.188499927520752,4.048999786376953,4.163000106811523,123156000
2008-08-22 00:00:00-04:00,4.213500022888184,4.2729997634887695,4.196499824523926,4.263000011444092,93556000
2008-08-25 00:00:00-04:00,4.231500148773193,4.23199987411499,4.122499942779541,4.142499923706055,87128000
2008-08-26 00:00:00-04:00,4.13700008392334,4.156000137329102,4.0625,4.0879998207092285,87484000
2008-08-27 00:00:00-04:00,4.072000026702881,4.13700008392334,4.050000190734863,4.08650016784668,112546000
2008-08-28 00:00:00-04:00,4.110499858856201,4.182499885559082,4.090000152587891,4.171000003814697,156682000
2008-08-29 00:00:00-04:00,4.144999980926514,4.144999980926514,4.025000095367432,4.040500164031982,94574000
2008-09-02 00:00:00-04:00,4.1579999923706055,4.224999904632568,4.060500144958496,4.070499897003174,120016000
2008-09-03 00:00:00-04:00,4.070000171661377,4.099999904632568,4.000999927520752,4.03849983215332,114852000
2008-09-04 00:00:00-04:00,4.03000020980835,4.040500164031982,3.9010000228881836,3.9014999866485596,166330000
2008-09-05 00:00:00-04:00,3.867000102996826,4.035999774932861,3.8540000915527344,3.9595000743865967,161382000
2008-09-08 00:00:00-04:00,4.112500190734863,4.1875,3.942500114440918,4.058000087738037,189812000
2008-09-09 00:00:00-04:00,4.038000106811523,4.0980000495910645,3.94950008392334,3.9519999027252197,116436000
2008-09-10 00:00:00-04:00,4.000500202178955,4.011000156402588,3.807499885559082,3.8369998931884766,188894000
2008-09-11 00:00:00-04:00,3.7634999752044678,3.990000009536743,3.755000114440918,3.9755001068115234,156272000
2008-09-12 00:00:00-04:00,3.940500020980835,3.9800000190734863,3.8310000896453857,3.9149999618530273,129602000
2008-09-15 00:00:00-04:00,3.8429999351501465,3.99399995803833,3.815000057220459,3.867000102996826,179616000
2008-09-16 00:00:00-04:00,3.8399999141693115,3.9814999103546143,3.8334999084472656,3.936500072479248,261844000
2008-09-17 00:00:00-04:00,3.884000062942505,3.9119999408721924,3.562000036239624,3.5769999027252197,263312000
2008-09-18 00:00:00-04:00,3.6540000438690186,3.875,3.503999948501587,3.825000047683716,247944000
2008-09-19 00:00:00-04:00,4.00600004196167,4.338500022888184,3.825000047683716,4.050000190734863,295444000
2008-09-22 00:00:00-04:00,4.05649995803833,4.081500053405762,3.7160000801086426,3.746500015258789,140754000
2008-09-23 00:00:00-04:00,3.7894999980926514,3.814500093460083,3.5385000705718994,3.5880000591278076,171884000
2008-09-24 00:00:00-04:00,3.615000009536743,3.682499885559082,3.447000026702881,3.497999906539917,187448000
2008-09-25 00:00:00-04:00,3.5329999923706055,3.637500047683716,3.500499963760376,3.6040000915527344,121460000
2008-09-26 00:00:00-04:00,3.4760000705718994,3.552500009536743,3.4040000438690186,3.5350000858306885,134942000
2008-09-29 00:00:00-04:00,3.4205000400543213,3.4684998989105225,3.065999984741211,3.1675000190734863,240086000
2008-09-30 00:00:00-04:00,3.2920000553131104,3.6559998989105225,3.2660000324249268,3.638000011444092,260938000
2008-10-01 00:00:00-04:00,3.5889999866485596,3.5994999408721924,3.4205000400543213,3.4790000915527344,192444000
2008-10-02 00:00:00-04:00,3.381500005722046,3.447999954223633,3.2704999446868896,3.368000030517578,174522000
2008-10-03 00:00:00-04:00,3.4709999561309814,3.547499895095825,3.3294999599456787,3.3499999046325684,224562000
2008-10-06 00:00:00-04:00,3.203000068664551,3.2945001125335693,3.0234999656677246,3.2614998817443848,267710000
2008-10-07 00:00:00-04:00,3.2894999980926514,3.321500062942505,2.924999952316284,2.9260001182556152,255120000
2008-10-08 00:00:00-04:00,2.7820000648498535,3.137500047683716,2.7674999237060547,3.0510001182556152,286490000
2008-10-09 00:00:00-04:00,3.0985000133514404,3.174999952316284,2.799999952316284,2.799999952316284,278618000
2008-10-10 00:00:00-04:00,2.6494998931884766,2.987499952316284,2.552500009536743,2.8125,360434000
2008-10-13 00:00:00-04:00,2.947999954223633,3.1105000972747803,2.868499994277954,3.1010000705718994,223896000
2008-10-14 00:00:00-04:00,3.174999952316284,3.200000047683716,2.740000009536743,2.7929999828338623,346132000
2008-10-15 00:00:00-04:00,2.7230000495910645,2.734499931335449,2.4175000190734863,2.436000108718872,325152000
2008-10-16 00:00:00-04:00,2.319999933242798,2.5350000858306885,2.1695001125335693,2.5144999027252197,441622000
2008-10-17 00:00:00-04:00,2.441499948501587,3.116499900817871,2.4205000400543213,2.5325000286102295,258928000
2008-10-20 00:00:00-04:00,2.6085000038146973,2.6549999713897705,2.495500087738037,2.6484999656677246,169042000
2008-10-21 00:00:00-04:00,2.5929999351501465,2.6475000381469727,2.496000051498413,2.5114998817443848,173392000
