Date,Open,High,Low,Close,Volume
2018-06-01 00:00:00-04:00,81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,66268000
2018-06-04 00:00:00-04:00,82.44499969482422,83.28399658203125,82.27449798583984,83.26349639892578,63754000
2018-06-05 00:00:00-04:00,83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,95644000
2018-06-06 00:00:00-04:00,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,109464000
2018-06-07 00:00:00-04:00,84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,75314000
2018-06-08 00:00:00-04:00,84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,59102000
2018-06-11 00:00:00-04:00,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,46710000
2018-06-12 00:00:00-04:00,84.6500015258789,84.97550201416016,84.57599639892578,84.9375,45184000
2018-06-13 00:00:00-04:00,85.1405029296875,85.6875,85.00599670410156,85.24299621582031,66550000
2018-06-14 00:00:00-04:00,85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,63488000
2018-06-15 00:00:00-04:00,85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,95552000
2018-06-18 00:00:00-04:00,85.31300354003906,86.33699798583984,85.12799835205078,86.18949890136719,62154000
2018-06-19 00:00:00-04:00,85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,85802000
2018-06-20 00:00:00-04:00,87.125,88.14649963378906,87.06800079345703,87.50399780273438,86652000
2018-06-21 00:00:00-04:00,88.0,88.15499877929688,85.87799835205078,86.51100158691406,98822000
2018-06-22 00:00:00-04:00,87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,81502000
2018-06-25 00:00:00-04:00,85.12550354003906,85.25,82.31549835205078,83.15750122070312,150224000
2018-06-26 00:00:00-04:00,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,87732000
2018-06-27 00:00:00-04:00,85.40550231933594,85.59750366210938,83.0,83.02549743652344,97444000
2018-06-28 00:00:00-04:00,83.62699890136719,85.2750015258789,83.05850219726562,85.07250213623047,90594000
2018-06-29 00:00:00-04:00,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,90870000
2018-07-02 00:00:00-04:00,84.13500213623047,85.69450378417969,83.90299987792969,85.68900299072266,63714000
2018-07-03 00:00:00-04:00,86.197998046875,86.25,84.6240005493164,84.697998046875,43546000
2018-07-05 00:00:00-04:00,85.26899719238281,85.53450012207031,84.10749816894531,84.98650360107422,59662000
2018-07-06 00:00:00-04:00,84.80000305175781,85.76349639892578,84.58350372314453,85.53150177001953,53006000
2018-07-09 00:00:00-04:00,86.20249938964844,86.97799682617188,85.8115005493164,86.95099639892578,60240000
2018-07-10 00:00:00-04:00,86.92649841308594,87.5,86.55000305175781,87.15350341796875,60058000
2018-07-11 00:00:00-04:00,86.89949798583984,87.8479995727539,86.69999694824219,87.75,64196000
2018-07-12 00:00:00-04:00,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,90654000
2018-07-13 00:00:00-04:00,90.19650268554688,90.76499938964844,89.7614974975586,90.65149688720703,87664000
2018-07-16 00:00:00-04:00,91.09750366210938,92.09750366210938,90.72250366210938,91.12449645996094,109324000
2018-07-17 00:00:00-04:00,90.5780029296875,92.58450317382812,89.86900329589844,92.19650268554688,113658000
2018-07-18 00:00:00-04:00,92.4000015258789,92.94400024414062,91.5634994506836,92.14600372314453,97238000
2018-07-19 00:00:00-04:00,91.4729995727539,92.05000305175781,90.5634994506836,90.64849853515625,93538000
2018-07-20 00:00:00-04:00,91.25050354003906,91.74199676513672,90.50299835205078,90.68499755859375,77688000
2018-07-23 00:00:00-04:00,90.6104965209961,90.94999694824219,88.49949645996094,90.0999984741211,77770000
2018-07-24 00:00:00-04:00,91.45050048828125,92.0,90.46900177001953,91.46199798583984,85574000
2018-07-25 00:00:00-04:00,91.46499633789062,93.19200134277344,91.13200378417969,93.18049621582031,74764000
2018-07-26 00:00:00-04:00,91.94999694824219,92.23400115966797,90.2249984741211,90.4000015258789,198488000
2018-07-27 00:00:00-04:00,93.80249786376953,94.00250244140625,90.32649993896484,90.8635025024414,193620000
2018-07-30 00:00:00-04:00,91.36650085449219,91.4749984741211,88.3010025024414,88.96099853515625,131246000
2018-07-31 00:00:00-04:00,89.32450103759766,90.09149932861328,86.96600341796875,88.87200164794922,114774000
2018-08-01 00:00:00-04:00,89.19999694824219,89.9219970703125,88.8010025024414,89.8584976196289,83062000
2018-08-02 00:00:00-04:00,89.4384994506836,91.8280029296875,89.30000305175781,91.71649932861328,87094000
2018-08-03 00:00:00-04:00,91.88700103759766,92.05000305175781,91.07499694824219,91.16449737548828,69210000
2018-08-06 00:00:00-04:00,91.29049682617188,92.38849639892578,90.94599914550781,92.38749694824219,67836000
2018-08-07 00:00:00-04:00,92.72650146484375,93.48600006103516,92.3134994506836,93.1240005493164,67550000
2018-08-08 00:00:00-04:00,93.05000305175781,94.57550048828125,92.7249984741211,94.32599639892578,79260000
2018-08-09 00:00:00-04:00,94.0999984741211,95.72850036621094,93.8740005493164,94.9260025024414,97208000
2018-08-10 00:00:00-04:00,94.42549896240234,94.9749984741211,93.9104995727539,94.31500244140625,72798000
2018-08-13 00:00:00-04:00,94.92500305175781,96.25,94.68350219726562,94.80999755859375,110630000
2018-08-14 00:00:00-04:00,95.96949768066406,96.05049896240234,95.0,95.98249816894531,79722000
2018-08-15 00:00:00-04:00,95.47750091552734,95.81050109863281,93.489501953125,94.13099670410156,154014000
2018-08-16 00:00:00-04:00,95.1969985961914,95.25,94.17749786376953,94.32599639892578,79142000
2018-08-17 00:00:00-04:00,94.29000091552734,94.4000015258789,92.77749633789062,94.11100006103516,82086000
2018-08-20 00:00:00-04:00,94.52850341796875,94.5875015258789,93.3030014038086,93.83550262451172,57240000
2018-08-21 00:00:00-04:00,94.0,94.88749694824219,93.72049713134766,94.1709976196289,62112000
2018-08-22 00:00:00-04:00,93.83200073242188,95.29000091552734,93.83200073242188,95.24500274658203,61610000
2018-08-23 00:00:00-04:00,95.3584976196289,95.9749984741211,95.03800201416016,95.1449966430664,71260000
2018-08-24 00:00:00-04:00,95.52549743652344,95.80049896240234,95.12699890136719,95.26950073242188,56018000
2018-08-27 00:00:00-04:00,95.75,96.38500213623047,95.46399688720703,96.38400268554688,71380000
2018-08-28 00:00:00-04:00,96.8864974975586,97.08899688720703,96.44100189208984,96.64099884033203,62014000
2018-08-29 00:00:00-04:00,97.67250061035156,99.93450164794922,97.4469985961914,99.90499877929688,130636000
2018-08-30 00:00:00-04:00,99.87100219726562,101.27850341796875,99.34500122070312,100.11900329589844,145546000
2018-08-31 00:00:00-04:00,100.3499984741211,101.11900329589844,100.23699951171875,100.635498046875,84088000
2018-09-04 00:00:00-04:00,101.32499694824219,102.5250015258789,100.6500015258789,101.97550201416016,114422000
2018-09-05 00:00:00-04:00,101.90550231933594,102.01899719238281,99.49449920654297,99.74099731445312,164412000
2018-09-06 00:00:00-04:00,100.32550048828125,100.375,96.760498046875,97.91549682617188,149774000
2018-09-07 00:00:00-04:00,96.93550109863281,98.76000213623047,96.86750030517578,97.60350036621094,97852000
2018-09-10 00:00:00-04:00,98.55000305175781,98.6520004272461,96.57599639892578,96.95050048828125,90896000
2018-09-11 00:00:00-04:00,96.41349792480469,99.44400024414062,95.8499984741211,99.35749816894531,100672000
2018-09-12 00:00:00-04:00,99.69999694824219,100.0,98.12200164794922,99.5,88280000
2018-09-13 00:00:00-04:00,100.0,100.43800354003906,99.10150146484375,99.49349975585938,72430000
2018-09-14 00:00:00-04:00,99.64649963378906,99.68250274658203,97.96099853515625,98.5094985961914,72840000
2018-09-17 00:00:00-04:00,97.73650360107422,97.84100341796875,94.37049865722656,95.40149688720703,141004000
2018-09-18 00:00:00-04:00,95.93250274658203,97.91000366210938,95.77200317382812,97.05249786376953,85374000
2018-09-19 00:00:00-04:00,97.0250015258789,97.04149627685547,95.24500274658203,96.32099914550781,81136000
2018-09-20 00:00:00-04:00,96.92900085449219,97.75,96.61250305175781,97.21499633789062,63098000
2018-09-21 00:00:00-04:00,97.71099853515625,97.8655014038086,95.5250015258789,95.75050354003906,137118000
2018-09-24 00:00:00-04:00,95.18949890136719,96.84400177001953,93.25,96.71800231933594,84274000
2018-09-25 00:00:00-04:00,97.1449966430664,98.79550170898438,96.94249725341797,98.72750091552734,90768000
2018-09-26 00:00:00-04:00,98.42500305175781,99.76249694824219,98.07599639892578,98.74250030517578,86270000
2018-09-27 00:00:00-04:00,99.66200256347656,100.80799865722656,99.42900085449219,100.64900207519531,86588000
2018-09-28 00:00:00-04:00,100.22049713134766,101.32599639892578,99.822998046875,100.1500015258789,81702000
2018-10-01 00:00:00-04:00,101.09950256347656,101.65950012207031,100.18000030517578,100.21800231933594,69210000
2018-10-02 00:00:00-04:00,99.99949645996094,100.66950225830078,98.28849792480469,98.56549835205078,108014000
2018-10-03 00:00:00-04:00,99.08499908447266,99.48500061035156,97.4905014038086,97.63800048828125,105062000
2018-10-04 00:00:00-04:00,97.44999694824219,97.80000305175781,94.82849884033203,95.47100067138672,145140000
2018-10-05 00:00:00-04:00,95.89949798583984,96.4540023803711,93.1415023803711,94.48249816894531,136446000
2018-10-08 00:00:00-04:00,93.69999694824219,95.0999984741211,91.53299713134766,93.22100067138672,147864000
2018-10-09 00:00:00-04:00,92.99949645996094,94.83399963378906,92.61599731445312,93.51599884033203,95458000
2018-10-10 00:00:00-04:00,92.89450073242188,92.9280014038086,87.72049713134766,87.76249694824219,219778000
2018-10-11 00:00:00-04:00,86.19999694824219,87.7699966430664,84.25499725341797,85.96800231933594,278718000
2018-10-12 00:00:00-04:00,90.4000015258789,90.44750213623047,87.12650299072266,89.43049621582031,188892000
2018-10-15 00:00:00-04:00,89.75,89.75250244140625,86.71150207519531,88.04750061035156,128744000
2018-10-16 00:00:00-04:00,89.17500305175781,91.19400024414062,88.07749938964844,90.99800109863281,117198000
2018-10-17 00:00:00-04:00,92.1395034790039,92.25,90.3499984741211,91.58650207519531,105904000
2018-10-18 00:00:00-04:00,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,117480000
2018-10-19 00:00:00-04:00,89.25800323486328,90.45500183105469,87.6500015258789,88.20149993896484,118144000
2018-10-22 00:00:00-04:00,89.19999694824219,90.4749984741211,87.80000305175781,89.46499633789062,90000000
2018-10-23 00:00:00-04:00,87.11199951171875,88.81700134277344,85.69999694824219,88.43499755859375,134478000
2018-10-24 00:00:00-04:00,88.68499755859375,88.885498046875,82.8280029296875,83.20999908447266,138568000
2018-10-25 00:00:00-04:00,85.16699981689453,89.7405014038086,84.60050201416016,89.1084976196289,205714000
2018-10-26 00:00:00-04:00,82.47949981689453,84.9229965209961,80.1500015258789,82.1405029296875,299276000
2018-10-29 00:00:00-04:00,83.0,83.28700256347656,74.75,76.94400024414062,277322000
2018-10-30 00:00:00-04:00,74.30799865722656,77.04949951171875,73.81800079345703,76.52100372314453,249202000
2018-10-31 00:00:00-04:00,78.49949645996094,81.19550323486328,78.25450134277344,79.90049743652344,187804000
2018-11-01 00:00:00-04:00,81.17649841308594,83.52249908447266,79.9219970703125,83.27649688720703,162710000
2018-11-02 00:00:00-04:00,83.92949676513672,84.87200164794922,82.59149932861328,83.27649688720703,139110000
2018-11-05 00:00:00-05:00,82.87850189208984,82.90450286865234,79.81800079345703,81.38999938964844,112494000
2018-11-06 00:00:00-05:00,80.9175033569336,83.25,80.72750091552734,82.1405029296875,85148000
2018-11-07 00:00:00-05:00,83.6500015258789,87.96150207519531,83.2040023803711,87.77449798583984,163844000
2018-11-08 00:00:00-05:00,87.75,89.19999694824219,86.25550079345703,87.74549865722656,130698000
2018-11-09 00:00:00-05:00,86.625,87.19599914550781,85.09349822998047,85.62149810791016,118044000
2018-11-12 00:00:00-05:00,84.91200256347656,85.42749786376953,81.50050354003906,81.84249877929688,136124000
2018-11-13 00:00:00-05:00,82.4645004272461,83.85299682617188,80.6875,81.55850219726562,118666000
2018-11-14 00:00:00-05:00,82.81600189208984,83.6500015258789,79.85350036621094,79.95050048828125,129738000
2018-11-15 00:00:00-05:00,79.05049896240234,81.24099731445312,77.32550048828125,80.97200012207031,168546000
2018-11-16 00:00:00-05:00,79.375,80.7239990234375,78.65599822998047,79.67050170898438,121322000
2018-11-19 00:00:00-05:00,78.85050201416016,79.05950164794922,75.16799926757812,75.614501953125,155800000
2018-11-20 00:00:00-05:00,71.875,76.73750305175781,71.0,74.77300262451172,217576000
2018-11-21 00:00:00-05:00,77.14949798583984,77.5,75.75,75.83650207519531,114336000
2018-11-23 00:00:00-05:00,75.8499984741211,76.80999755859375,75.09049987792969,75.10299682617188,54152000
2018-11-26 00:00:00-05:00,76.94999694824219,79.2405014038086,76.21099853515625,79.06649780273438,125154000
2018-11-27 00:00:00-05:00,78.79949951171875,79.88249969482422,77.90049743652344,79.07099914550781,115664000
2018-11-28 00:00:00-05:00,80.69599914550781,84.07250213623047,80.06099700927734,83.88749694824219,169174000
2018-11-29 00:00:00-05:00,83.74949645996094,84.49949645996094,82.61650085449219,83.67849731445312,132264000
2018-11-30 00:00:00-05:00,83.9749984741211,84.80000305175781,83.32499694824219,84.50849914550781,115236000
2018-12-03 00:00:00-05:00,88.4729995727539,88.91699981689453,86.5,88.61799621582031,137246000
2018-12-04 00:00:00-05:00,87.80000305175781,88.51699829101562,83.25,83.41999816894531,173890000
2018-12-06 00:00:00-05:00,80.74349975585938,85.05249786376953,80.49250030517578,84.95950317382812,175788000
2018-12-07 00:00:00-05:00,85.25350189208984,85.94650268554688,81.27300262451172,81.45649719238281,151522000
2018-12-10 00:00:00-05:00,81.19200134277344,82.89949798583984,79.54350280761719,82.05149841308594,149896000
2018-12-11 00:00:00-05:00,83.9000015258789,83.97350311279297,80.9800033569336,82.16200256347656,124894000
2018-12-12 00:00:00-05:00,83.44999694824219,85.24949645996094,83.01349639892578,83.177001953125,131960000
2018-12-13 00:00:00-05:00,84.0,84.60600280761719,82.07499694824219,82.91899871826172,105426000
2018-12-14 00:00:00-05:00,81.9000015258789,82.12850189208984,79.25,79.59549713134766,127344000
2018-12-17 00:00:00-05:00,78.30000305175781,78.80650329589844,75.25050354003906,76.04550170898438,176596000
2018-12-18 00:00:00-05:00,77.0,78.37750244140625,76.15049743652344,77.5739974975586,130460000
2018-12-19 00:00:00-05:00,77.15249633789062,79.22650146484375,74.15899658203125,74.75399780273438,175844000
2018-12-20 00:00:00-05:00,74.19999694824219,75.4749984741211,71.6344985961914,73.04149627685547,199836000
2018-12-21 00:00:00-05:00,73.24949645996094,74.0,68.197998046875,68.87249755859375,272806000
2018-12-24 00:00:00-05:00,67.30000305175781,69.80149841308594,65.3499984741211,67.197998046875,144400000
2018-12-26 00:00:00-05:00,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,208236000
2018-12-27 00:00:00-05:00,72.70999908447266,73.44999694824219,69.5155029296875,73.08200073242188,194440000
2018-12-28 00:00:00-05:00,73.6675033569336,75.67350006103516,72.44999694824219,73.9010009765625,176580000
2018-12-31 00:00:00-05:00,75.54000091552734,76.03800201416016,74.3499984741211,75.09850311279297,139090000
2019-01-02 00:00:00-05:00,73.26000213623047,77.66799926757812,73.04650115966797,76.95649719238281,159662000
2019-01-03 00:00:00-05:00,76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484,139512000
2019-01-04 00:00:00-05:00,76.5,79.69999694824219,75.91549682617188,78.76950073242188,183652000
2019-01-07 00:00:00-05:00,80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016,159864000
2019-01-08 00:00:00-05:00,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000
2019-01-09 00:00:00-05:00,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000
2019-01-10 00:00:00-05:00,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000
2019-01-11 00:00:00-05:00,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000
2019-01-14 00:00:00-05:00,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000
2019-01-15 00:00:00-05:00,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000
2019-01-16 00:00:00-05:00,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000
2019-01-17 00:00:00-05:00,84.0,85.00849914550781,83.875,84.66100311279297,84178000
2019-01-18 00:00:00-05:00,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000
2019-01-22 00:00:00-05:00,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000
2019-01-23 00:00:00-05:00,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000
2019-01-24 00:00:00-05:00,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000
2019-01-25 00:00:00-05:00,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000
2019-01-28 00:00:00-05:00,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000
2019-01-29 00:00:00-05:00,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000
2019-01-30 00:00:00-05:00,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000
2019-01-31 00:00:00-05:00,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000
2019-02-01 00:00:00-05:00,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000
2019-02-04 00:00:00-05:00,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000
2019-02-05 00:00:00-05:00,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000
2019-02-06 00:00:00-05:00,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000
2019-02-07 00:00:00-05:00,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000
2019-02-08 00:00:00-05:00,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,113150000
2019-02-11 00:00:00-05:00,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,66346000
2019-02-12 00:00:00-05:00,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,97172000
2019-02-13 00:00:00-05:00,82.3499984741211,82.81900024414062,81.85549926757812,82.0,71206000
2019-02-14 00:00:00-05:00,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,82410000
2019-02-15 00:00:00-05:00,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,86878000
2019-02-19 00:00:00-05:00,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,73634000
2019-02-20 00:00:00-05:00,81.5,81.74649810791016,80.50599670410156,81.1050033569336,66752000
2019-02-21 00:00:00-05:00,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,69668000
2019-02-22 00:00:00-05:00,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,61924000
2019-02-25 00:00:00-05:00,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,63690000
2019-02-26 00:00:00-05:00,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,53316000
2019-02-27 00:00:00-05:00,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,62976000
2019-02-28 00:00:00-05:00,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,60518000
2019-03-01 00:00:00-05:00,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,99498000
2019-03-04 00:00:00-05:00,84.25,85.47149658203125,83.71800231933594,84.80850219726562,123348000
2019-03-05 00:00:00-05:00,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,73630000
2019-03-06 00:00:00-05:00,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,79920000
2019-03-07 00:00:00-05:00,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,99140000
2019-03-08 00:00:00-05:00,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,93340000
2019-03-11 00:00:00-04:00,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,77528000
2019-03-12 00:00:00-04:00,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,72290000
2019-03-13 00:00:00-04:00,84.1500015258789,85.0,83.96749877929688,84.54049682617188,71040000
2019-03-14 00:00:00-04:00,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,58932000
2019-03-15 00:00:00-04:00,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,151018000
2019-03-18 00:00:00-04:00,85.63500213623047,87.5,85.63150024414062,87.10749816894531,108582000
2019-03-19 00:00:00-04:00,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,127284000
2019-03-20 00:00:00-04:00,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,125312000
2019-03-21 00:00:00-04:00,89.81300354003906,91.1875,89.36399841308594,90.96299743652344,115356000
2019-03-22 00:00:00-04:00,90.50849914550781,90.9489974975586,88.15550231933594,88.2385025024414,127260000
2019-03-25 00:00:00-04:00,87.8895034790039,89.13400268554688,87.375,88.71299743652344,102076000
2019-03-26 00:00:00-04:00,89.6500015258789,90.28849792480469,88.66799926757812,89.18800354003906,97318000
2019-03-27 00:00:00-04:00,89.20649719238281,89.375,87.28399658203125,88.28500366210938,86496000
2019-03-28 00:00:00-04:00,88.5,88.89649963378906,87.67350006103516,88.6709976196289,60860000
2019-03-29 00:00:00-04:00,89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211,66416000
2019-04-01 00:00:00-04:00,90.00550079345703,90.78350067138672,89.9365005493164,90.70950317382812,84776000
2019-04-02 00:00:00-04:00,90.5510025024414,91.0,90.25599670410156,90.6989974975586,68962000
2019-04-03 00:00:00-04:00,91.33599853515625,91.5,90.48100280761719,91.03500366210938,78522000
2019-04-04 00:00:00-04:00,91.03250122070312,91.4375,90.20999908447266,90.94300079345703,72478000
2019-04-05 00:00:00-04:00,91.44999694824219,91.92900085449219,91.2594985961914,91.86399841308594,72810000
2019-04-08 00:00:00-04:00,91.6614990234375,92.51000213623047,91.25550079345703,92.49299621582031,75056000
2019-04-09 00:00:00-04:00,92.27449798583984,92.65450286865234,91.58899688720703,91.79199981689453,74288000
2019-04-10 00:00:00-04:00,92.05000305175781,92.4000015258789,91.44049835205078,92.36650085449219,59280000
2019-04-11 00:00:00-04:00,92.43499755859375,92.49749755859375,92.0155029296875,92.20349884033203,53096000
2019-04-12 00:00:00-04:00,92.41999816894531,92.57499694824219,92.06500244140625,92.15299987792969,62288000
2019-04-15 00:00:00-04:00,92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938,74488000
2019-04-16 00:00:00-04:00,92.56749725341797,93.4885025024414,92.4000015258789,93.1520004272461,60892000
2019-04-17 00:00:00-04:00,93.64949798583984,93.82350158691406,93.02200317382812,93.24099731445312,57870000
2019-04-18 00:00:00-04:00,93.43949890136719,93.54100036621094,92.9739990234375,93.08450317382812,54998000
2019-04-22 00:00:00-04:00,92.7699966430664,94.4209976196289,92.28199768066406,94.3655014038086,67476000
2019-04-23 00:00:00-04:00,94.55999755859375,96.46299743652344,94.47899627685547,96.1884994506836,92808000
2019-04-24 00:00:00-04:00,96.25,96.4844970703125,94.90799713134766,95.0875015258789,73516000
2019-04-25 00:00:00-04:00,95.8499984741211,96.12249755859375,95.0155029296875,95.11250305175781,121982000
2019-04-26 00:00:00-04:00,96.44999694824219,97.55000305175781,94.9000015258789,97.53150177001953,168652000
2019-04-29 00:00:00-04:00,97.44999694824219,97.81700134277344,96.70449829101562,96.92150115966797,80426000
2019-04-30 00:00:00-04:00,96.50499725341797,96.7854995727539,95.34750366210938,96.32599639892578,70120000
2019-05-01 00:00:00-04:00,96.65450286865234,97.18199920654297,95.52749633789062,95.57599639892578,62340000
2019-05-02 00:00:00-04:00,95.66649627685547,96.07749938964844,94.09349822998047,95.04100036621094,79258000
2019-05-03 00:00:00-04:00,97.44999694824219,98.22000122070312,96.80000305175781,98.12300109863281,127632000
2019-05-06 00:00:00-04:00,95.89900207519531,97.94999694824219,95.5250015258789,97.52749633789062,108356000
2019-05-07 00:00:00-04:00,96.99949645996094,97.45500183105469,95.16899871826172,96.05000305175781,118042000
2019-05-08 00:00:00-04:00,95.94349670410156,96.76850128173828,95.5,95.88849639892578,81572000
2019-05-09 00:00:00-04:00,95.0,95.47000122070312,93.80000305175781,94.99349975585938,106166000
2019-05-10 00:00:00-04:00,94.9000015258789,95.18949890136719,92.80000305175781,94.4990005493164,114360000
2019-05-13 00:00:00-04:00,91.8280029296875,92.3270034790039,90.9000015258789,91.13400268554688,115668000
2019-05-14 00:00:00-04:00,91.9749984741211,92.62200164794922,90.7874984741211,92.00599670410156,92582000
2019-05-15 00:00:00-04:00,91.39749908447266,93.72149658203125,91.1500015258789,93.55750274658203,93852000
2019-05-16 00:00:00-04:00,94.2969970703125,95.87550354003906,94.114501953125,95.37850189208984,94156000
2019-05-17 00:00:00-04:00,94.65249633789062,95.52649688720703,93.36650085449219,93.44999694824219,94732000
2019-05-20 00:00:00-04:00,92.6344985961914,93.38899993896484,91.7770004272461,92.94850158691406,75964000
2019-05-21 00:00:00-04:00,93.739501953125,93.94999694824219,92.30000305175781,92.8759994506836,80102000
2019-05-22 00:00:00-04:00,92.58899688720703,93.57450103759766,92.55000305175781,92.98400115966797,58732000
2019-05-23 00:00:00-04:00,91.82949829101562,92.19999694824219,90.20999908447266,90.77400207519531,88486000
2019-05-24 00:00:00-04:00,91.79450225830078,92.08799743652344,90.89250183105469,91.16400146484375,67394000
2019-05-28 00:00:00-04:00,91.63749694824219,92.4635009765625,91.36750030517578,91.82150268554688,64000000
2019-05-29 00:00:00-04:00,91.15599822998047,91.5,90.37650299072266,90.95950317382812,85580000
2019-05-30 00:00:00-04:00,91.27449798583984,91.47350311279297,90.3915023803711,90.81600189208984,62938000
2019-05-31 00:00:00-04:00,89.50050354003906,89.77950286865234,88.63500213623047,88.75350189208984,92376000
